NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
,589,56,0.6,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.012,202,0,0.0,13,6,158,0.051,0.507
,438,18,0.31,0,,,0,64,3,,,13,70,,,,,0.429,0.593,0.214,68,,,0.005,202,0,0.0,7,4,65,0.02,0.257
6,569,54,0.71,0,,,1,291,38,8.0,0,42,341,8.0,0.0,5,5.0,0.524,0.77,0.643,157,8,7,0.04,202,0,0.0,13,6,154,0.096,0.494
,589,56,0.63,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.009,202,0,0.0,13,6,158,0.028,0.55
,589,42,0.5,0,,,0,148,14,,,31,166,,,,,0.714,0.797,0.5,153,,,0.002,202,0,0.0,9,5,137,0.029,0.439
6,567,54,0.57,0,,,1,288,38,8.0,0,41,338,8.0,0.0,5,5.0,0.524,0.767,0.643,154,8,7,0.032,202,0,0.0,13,6,151,0.095,0.367
,589,56,0.62,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.007,202,0,0.0,13,6,158,0.048,0.516
,438,18,0.42,0,,,0,64,3,,,13,70,,,,,0.429,0.593,0.214,68,,,0.003,202,0,0.0,7,4,65,0.019,0.376
,586,56,0.51,0,,,0,161,23,,,23,187,,,,,0.571,0.793,0.667,165,,,0.007,202,0,0.0,12,5,155,0.061,0.403
,586,56,0.5,0,,,0,161,23,,,23,187,,,,,0.571,0.793,0.667,165,,,0.011,202,0,0.0,12,5,155,0.057,0.412
,582,52,0.59,0,,,0,152,22,,,21,176,,,,,0.524,0.788,0.619,155,,,0.01,202,0,0.0,12,6,145,0.061,0.491
,589,42,0.47,0,,,0,148,14,,,31,166,,,,,0.714,0.797,0.5,153,,,0.008,202,0,0.0,9,5,137,0.023,0.406
,589,42,0.49,0,,,0,145,13,,,30,163,,,,,0.714,0.797,0.5,151,,,0.012,202,0,0.0,10,5,137,0.028,0.406
,589,56,0.5,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.006,202,0,0.0,13,6,158,0.046,0.407
,438,18,0.37,0,,,0,64,3,,,13,70,,,,,0.429,0.593,0.214,68,,,0.003,202,0,0.0,7,4,65,0.03,0.314
,565,50,0.46,0,,,0,142,20,,,19,164,,,,,0.476,0.765,0.595,145,,,0.004,202,0,0.0,11,5,139,0.039,0.357
,586,56,0.56,0,,,0,161,23,,,23,187,,,,,0.571,0.793,0.667,165,,,0.009,202,0,0.0,12,5,155,0.05,0.457
,589,56,0.5,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.004,202,0,0.0,13,6,158,0.043,0.427
,589,56,0.52,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.001,202,0,0.0,13,6,158,0.043,0.409
,589,56,0.52,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.004,202,0,0.0,13,6,158,0.021,0.438
,438,18,0.4,0,,,0,64,3,,,13,70,,,,,0.429,0.593,0.214,68,,,0.003,202,0,0.0,7,4,65,0.024,0.342
,580,52,0.55,0,,,0,150,22,,,20,174,,,,,0.476,0.785,0.619,153,,,0.005,202,0,0.0,12,5,143,0.047,0.451
6,675,70,0.8,0,,,1,332,44,8.0,0,48,390,8.0,0.0,5,5.0,0.667,0.913,0.833,205,8,7,0.069,202,0,0.0,12,6,198,0.114,0.514
,438,18,0.28,0,,,0,64,3,,,13,70,,,,,0.429,0.593,0.214,68,,,0.001,202,0,0.0,7,4,65,0.012,0.256
6,569,54,0.64,0,,,1,291,38,8.0,0,42,341,8.0,0.0,5,5.0,0.524,0.77,0.643,157,8,7,0.045,202,0,0.0,13,6,154,0.107,0.42
,437,18,0.41,0,,,0,60,3,,,13,67,,,,,0.429,0.591,0.214,65,,,0.002,202,0,0.0,7,4,65,0.019,0.345
,589,42,0.48,0,,,0,148,14,,,31,166,,,,,0.714,0.797,0.5,153,,,0.006,202,0,0.0,9,5,137,0.021,0.42
,586,56,0.48,0,,,0,161,23,,,23,187,,,,,0.571,0.793,0.667,165,,,0.003,202,0,0.0,12,5,155,0.043,0.412
,589,42,0.44,0,,,0,148,14,,,31,166,,,,,0.714,0.797,0.5,153,,,0.002,202,0,0.0,9,5,137,0.022,0.386
,589,56,0.52,0,,,0,168,23,,,24,193,,,,,0.571,0.797,0.667,171,,,0.006,202,0,0.0,13,6,158,0.065,0.427
