NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
6,740,14,0.75,1,,,2,210,23,10.0,0,41,237,5.0,0.0,4,2.0,0.052,0.183,0.04,57,19,7,0.1,202,0,0.0,6,2,47,0.132,0.482
6,740,14,0.7,1,,,2,210,23,10.0,0,41,237,5.0,0.0,4,2.0,0.052,0.183,0.04,57,19,7,0.096,202,0,0.0,6,2,47,0.146,0.449
6,740,14,0.67,1,,,2,190,19,10.0,0,36,215,5.0,0.0,4,2.0,0.052,0.183,0.04,57,18,7,0.074,202,0,0.0,5,2,47,0.087,0.475
6,740,14,0.86,1,,,2,190,19,10.0,0,36,215,5.0,0.0,4,2.0,0.052,0.183,0.04,57,18,7,0.098,202,0,0.0,5,2,47,0.128,0.574
6,740,14,0.55,1,,,2,148,14,10.0,0,30,168,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.071,202,0,0.0,4,2,47,0.123,0.368
6,740,14,0.63,1,,,2,210,23,10.0,0,41,237,5.0,0.0,4,2.0,0.052,0.183,0.04,57,19,7,0.087,202,0,0.0,6,2,47,0.127,0.424
7,740,14,0.65,1,,,2,177,17,11.0,0,33,199,5.5,0.0,5,2.5,0.052,0.183,0.04,57,18,7,0.087,202,0,0.0,5,2,47,0.135,0.423
6,740,14,0.56,1,,,2,190,19,10.0,0,36,215,5.0,0.0,4,2.0,0.052,0.183,0.04,57,18,7,0.055,202,0,0.0,5,2,47,0.092,0.379
4,740,14,0.55,1,,,1,115,12,6.0,0,23,129,6.0,0.0,3,3.0,0.052,0.183,0.04,57,9,7,0.064,202,0,0.0,4,2,47,0.076,0.385
6,740,14,0.57,1,,,2,150,14,10.0,0,30,169,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.052,202,0,0.0,4,2,47,0.088,0.366
6,740,14,0.56,1,,,2,210,23,10.0,0,41,237,5.0,0.0,4,2.0,0.052,0.183,0.04,57,19,7,0.063,202,0,0.0,6,2,47,0.081,0.414
6,740,14,0.63,1,,,2,154,15,10.0,0,31,175,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.09,202,0,0.0,4,2,47,0.108,0.417
6,740,14,0.63,1,,,2,154,15,10.0,0,31,175,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.085,202,0,0.0,4,2,47,0.141,0.389
7,740,14,0.62,1,,,2,177,17,11.0,0,33,199,5.5,0.0,5,2.5,0.052,0.183,0.04,57,18,7,0.075,202,0,0.0,5,2,47,0.106,0.409
7,740,14,0.6,1,,,2,177,17,11.0,0,33,199,5.5,0.0,5,2.5,0.052,0.183,0.04,57,18,7,0.085,202,0,0.0,5,2,47,0.119,0.398
7,740,14,0.55,1,,,2,177,17,11.0,0,33,199,5.5,0.0,5,2.5,0.052,0.183,0.04,57,18,7,0.086,202,0,0.0,5,2,47,0.101,0.396
7,740,14,0.59,1,,,2,177,17,11.0,0,33,199,5.5,0.0,5,2.5,0.052,0.183,0.04,57,18,7,0.088,202,0,0.0,5,2,47,0.114,0.387
6,740,14,0.83,1,,,2,154,15,10.0,0,31,175,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.097,202,0,0.0,4,2,47,0.129,0.576
6,740,14,0.65,1,,,2,210,23,10.0,0,41,237,5.0,0.0,4,2.0,0.052,0.183,0.04,57,19,7,0.085,202,0,0.0,6,2,47,0.118,0.424
6,740,14,0.6,1,,,2,154,15,10.0,0,31,175,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.078,202,0,0.0,4,2,47,0.11,0.396
6,740,14,0.7,1,,,2,190,19,10.0,0,36,215,5.0,0.0,4,2.0,0.052,0.183,0.04,57,18,7,0.087,202,0,0.0,5,2,47,0.117,0.458
6,740,14,0.56,1,,,2,150,14,10.0,0,30,169,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.064,202,0,0.0,4,2,47,0.089,0.394
6,740,14,0.64,1,,,2,150,14,10.0,0,30,169,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.104,202,0,0.0,4,2,47,0.139,0.402
7,740,14,0.55,1,,,2,177,17,11.0,0,33,199,5.5,0.0,5,2.5,0.052,0.183,0.04,57,18,7,0.055,202,0,0.0,5,2,47,0.099,0.374
6,740,14,0.65,1,,,2,190,19,10.0,0,36,215,5.0,0.0,4,2.0,0.052,0.183,0.04,57,18,7,0.061,202,0,0.0,5,2,47,0.083,0.418
6,740,14,0.61,1,,,2,210,23,10.0,0,41,237,5.0,0.0,4,2.0,0.052,0.183,0.04,57,19,7,0.059,202,0,0.0,5,2,47,0.084,0.417
6,740,14,0.7,1,,,2,210,23,10.0,0,41,237,5.0,0.0,4,2.0,0.052,0.183,0.04,57,19,7,0.077,202,0,0.0,6,2,47,0.103,0.479
6,740,14,0.52,1,,,2,150,14,10.0,0,30,169,5.0,0.0,4,2.0,0.052,0.183,0.04,57,16,7,0.076,202,0,0.0,4,2,47,0.101,0.349
6,740,14,0.63,1,,,2,190,19,10.0,0,36,215,5.0,0.0,4,2.0,0.052,0.183,0.04,57,18,7,0.084,202,0,0.0,5,2,47,0.159,0.375
6,740,14,0.71,1,,,2,190,19,10.0,0,36,215,5.0,0.0,4,2.0,0.052,0.183,0.04,57,18,7,0.094,202,0,0.0,5,2,47,0.126,0.48
