NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
144,1008,42,1.77,1,,,9,2602,197,162.0,0,706,2831,18.0,0.0,135,15.0,0.517,0.918,0.677,250,478,41,0.379,202,69,0.1,12,4,182,0.546,0.887
147,1008,42,1.39,1,,,9,2059,147,165.0,0,558,2253,18.33,0.0,138,15.33,0.517,0.918,0.677,250,452,41,0.321,202,73,0.14,8,3,182,0.404,0.726
144,1008,42,1.7,1,,,9,2381,179,162.0,0,638,2604,18.0,0.0,135,15.0,0.517,0.918,0.677,250,290,41,0.343,202,35,0.05,11,4,182,0.511,0.852
144,1008,42,1.57,1,,,9,2135,172,162.0,0,523,2353,18.0,0.0,135,15.0,0.517,0.918,0.677,250,330,41,0.275,202,35,0.05,11,3,182,0.375,0.836
144,1008,42,1.67,1,,,9,2602,197,162.0,0,706,2831,18.0,0.0,135,15.0,0.517,0.918,0.677,250,478,41,0.29,202,69,0.1,12,4,182,0.412,0.926
144,1008,42,2.12,1,,,9,3573,281,162.0,0,986,3884,18.0,0.0,135,15.0,0.517,0.918,0.677,250,342,41,0.356,202,65,0.05,11,5,182,0.561,1.146
144,1008,42,1.9,1,,,9,2135,172,162.0,0,523,2353,18.0,0.0,135,15.0,0.517,0.918,0.677,250,330,41,0.425,202,37,0.06,11,3,182,0.549,0.944
144,1008,42,1.91,1,,,9,2623,250,162.0,0,587,2927,18.0,0.0,135,15.0,0.517,0.918,0.677,250,383,41,0.4,202,31,0.04,13,5,182,0.533,1.043
144,1008,42,1.74,1,,,9,1966,165,162.0,0,469,2171,18.0,0.0,135,15.0,0.517,0.918,0.677,250,322,41,0.348,202,37,0.06,11,3,182,0.454,0.909
144,1008,42,1.65,1,,,9,2570,250,162.0,0,568,2874,18.0,0.0,135,15.0,0.517,0.918,0.677,250,381,41,0.319,202,31,0.04,12,4,182,0.393,0.923
144,1008,42,1.56,1,,,9,2135,172,162.0,0,523,2353,18.0,0.0,135,15.0,0.517,0.918,0.677,250,330,41,0.384,202,37,0.06,11,3,182,0.502,0.767
144,1008,42,1.35,1,,,9,1988,138,162.0,0,552,2168,18.0,0.0,135,15.0,0.517,0.918,0.677,250,444,41,0.319,202,73,0.14,7,2,182,0.389,0.686
147,1008,42,1.68,1,,,9,2059,147,165.0,0,558,2253,18.33,0.0,138,15.33,0.517,0.918,0.677,250,452,41,0.448,202,73,0.14,8,3,182,0.533,0.826
