NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1226,2672,170,17.08,1,,,39,28373,3463,1304.0,0,6174,32102,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,5767,208,8.075,202,415,0.1,17,5,503,8.394,4.025
1226,2672,170,16.27,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,7.444,202,405,0.09,20,6,503,7.851,4.215
1226,2672,170,22.13,1,,,39,50026,5810,1304.0,0,11957,56109,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,7506,208,10.331,202,405,0.04,15,10,503,10.78,7.297
1226,2672,170,15.52,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,7.003,202,405,0.09,20,6,503,7.362,4.083
1235,2672,170,13.37,1,,,39,25833,2891,1313.0,0,6039,29066,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,5623,208,6.26,202,419,0.11,12,3,503,6.541,2.921
1226,2672,170,79.69,1,,,39,88414,10407,1304.0,0,21143,99130,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,13773,208,54.613,202,413,0.02,18,11,503,55.402,19.356
1226,2672,170,14.03,1,,,39,28196,3462,1304.0,0,6127,31923,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,5730,208,6.445,202,415,0.1,15,5,503,6.799,3.395
1235,2672,170,80.3,1,,,39,65553,7751,1313.0,0,15532,73511,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,12584,208,60.351,202,417,0.02,16,9,503,60.914,14.87
1226,2672,170,27.85,1,,,39,44056,5837,1304.0,0,8978,50295,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,7702,208,14.024,202,415,0.05,23,9,503,14.438,8.868
1226,2672,170,15.62,1,,,39,28373,3463,1304.0,0,6174,32102,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,5767,208,7.112,202,415,0.1,17,5,503,7.437,3.939
1235,2672,170,77.38,1,,,39,65553,7751,1313.0,0,15532,73511,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,12584,208,58.061,202,417,0.02,16,9,503,58.645,14.391
1235,2672,170,13.54,1,,,39,25833,2891,1313.0,0,6039,29066,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,5623,208,6.316,202,419,0.11,12,3,503,6.659,3.137
1235,2672,170,14.57,1,,,39,25833,2891,1313.0,0,6039,29066,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,5623,208,7.067,202,419,0.11,12,3,503,7.352,3.31
1235,2672,170,12.97,1,,,39,25833,2891,1313.0,0,6039,29066,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,5623,208,5.997,202,419,0.11,12,3,503,6.301,3.106
1226,2672,170,16.03,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,7.446,202,411,0.09,20,6,503,7.763,4.259
1235,2672,170,78.53,1,,,39,65553,7751,1313.0,0,15532,73511,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,12584,208,58.733,202,415,0.02,16,9,503,59.28,14.793
1235,2672,170,14.03,1,,,39,25833,2891,1313.0,0,6039,29066,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,5623,208,6.427,202,419,0.11,12,3,503,6.825,3.044
1226,2672,170,25.48,1,,,39,43643,5764,1304.0,0,8884,49842,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,7752,208,12.773,202,405,0.05,25,10,503,13.268,8.066
1226,2672,170,15.28,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,6.966,202,405,0.09,20,6,503,7.254,3.999
1235,2672,170,15.2,1,,,39,28309,3478,1313.0,0,6119,32042,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,5735,208,7.237,202,415,0.1,17,5,503,7.553,3.392
1235,2672,170,79.35,1,,,39,65553,7751,1313.0,0,15532,73511,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,12584,208,59.889,202,417,0.02,16,9,503,60.556,14.413
1226,2672,170,16.32,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,7.354,202,405,0.09,20,6,503,7.736,4.282
1226,2672,170,21.23,1,,,39,50026,5810,1304.0,0,11957,56109,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,7506,208,10.093,202,405,0.04,15,10,503,10.577,6.894
1226,2672,170,16.64,1,,,39,28373,3463,1304.0,0,6174,32102,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,5767,208,7.721,202,415,0.1,17,5,503,8.118,4.042
1226,2672,170,15.86,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,7.174,202,405,0.09,20,6,503,7.57,4.335
1255,2672,170,28.55,1,,,39,42735,5686,1333.0,0,8656,48804,34.18,0.0,1216,31.18,0.556,0.546,0.455,1080,7519,211,15.08,202,421,0.05,23,9,503,15.606,8.478
1235,2672,170,12.61,1,,,39,25833,2891,1313.0,0,6039,29066,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,5623,208,5.858,202,419,0.11,12,3,503,6.138,2.831
1226,2672,170,16.35,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,7.364,202,405,0.09,20,6,503,7.788,4.328
1226,2672,170,15.12,1,,,39,31512,3761,1304.0,0,6867,35697,33.44,0.0,1187,30.44,0.556,0.546,0.455,1080,6177,208,6.71,202,405,0.09,20,6,503,7.045,3.924
1235,2672,170,81.58,1,,,39,65553,7751,1313.0,0,15532,73511,33.67,0.0,1196,30.67,0.556,0.546,0.455,1080,12584,208,60.864,202,417,0.02,16,9,503,61.48,15.591
