NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,9,8,1.53,1,,,3
9,9,8,1.54,1,,,3
9,9,8,1.6,1,,,3
9,9,8,1.5,1,,,3
9,9,8,1.55,1,,,3
9,9,8,1.61,1,,,3
9,9,8,1.61,1,,,3
9,9,8,1.58,1,,,3
9,9,8,1.55,1,,,3
9,9,8,1.56,1,,,3
9,9,8,1.58,1,,,3
9,9,8,1.56,1,,,3
9,9,8,1.63,1,,,3
9,9,8,1.57,1,,,3
9,9,8,1.55,1,,,3
9,9,8,1.59,1,,,3
9,9,8,1.57,1,,,3
9,9,8,1.54,1,,,3
9,9,8,1.6,1,,,3
9,9,8,1.58,1,,,3
9,9,8,1.54,1,,,3
9,9,8,1.53,1,,,3
9,9,8,1.5,1,,,3
9,9,8,1.55,1,,,3
9,9,8,1.58,1,,,3
9,9,8,1.59,1,,,3
9,9,8,1.6,1,,,3
9,9,8,1.6,1,,,3
9,9,8,1.56,1,,,3
9,9,8,1.58,1,,,3
