NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
52,173,82,899.76,0,,,2
52,173,82,899.83,0,,,2
52,173,82,899.7,0,,,2
52,173,82,899.68,0,,,2
52,173,82,899.8,0,,,2
52,173,82,899.76,0,,,2
52,173,82,899.63,0,,,2
52,173,82,899.69,0,,,2
52,173,82,899.62,0,,,2
52,173,82,899.79,0,,,2
52,173,82,899.69,0,,,2
52,173,82,899.8,0,,,2
