NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
742,5492,413,22.93,1,413,227,172
742,5492,413,20.81,1,413,227,172
742,5492,413,22.01,1,413,227,172
742,5492,413,21.51,1,413,227,172
742,5492,413,20.9,1,413,227,172
742,5492,413,21.99,1,413,227,172
742,5492,413,22.1,1,413,227,172
742,5492,413,21.8,1,413,227,172
742,5492,413,21.19,1,413,227,172
742,5492,413,20.97,1,413,227,172
