NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
742,5492,413,20.35,1,413,227,172
742,5492,413,21.04,1,413,227,172
742,5492,413,21.62,1,413,227,172
742,5492,413,20.73,1,413,227,172
742,5492,413,21.12,1,413,227,172
742,5492,413,21.12,1,413,227,172
742,5492,413,21.87,1,413,227,172
742,5492,413,21.14,1,413,227,172
742,5492,413,20.21,1,413,227,172
742,5492,413,22.31,1,413,227,172
