NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
742,5492,413,20.45,1,413,227,172
742,5492,413,19.97,1,413,227,172
742,5492,413,21.66,1,413,227,172
742,5492,413,20.28,1,413,227,172
742,5492,413,21.89,1,413,227,172
742,5492,413,21.13,1,413,227,172
742,5492,413,21.93,1,413,227,172
742,5492,413,20.56,1,413,227,172
742,5492,413,22.01,1,413,227,172
742,5492,413,21.85,1,413,227,172
