NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,19,20,0.37,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.002,202,0,0.0,4,2,41,0.035,0.193
0,16,16,0.36,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.002,202,0,0.0,4,2,32,0.012,0.22
0,19,20,0.45,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.014,202,0,0.0,4,2,41,0.04,0.25
0,19,20,0.45,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.007,202,0,0.0,4,2,41,0.03,0.28
0,19,20,0.37,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.003,202,0,0.0,4,2,41,0.028,0.204
0,16,16,0.37,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.007,202,0,0.0,4,2,32,0.021,0.22
0,19,20,0.4,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.005,202,0,0.0,4,2,41,0.027,0.229
0,19,20,0.35,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.004,202,0,0.0,4,2,41,0.018,0.201
0,16,16,0.33,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.004,202,0,0.0,4,2,32,0.024,0.149
0,16,16,0.34,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.006,202,0,0.0,4,2,32,0.036,0.162
0,16,16,0.34,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.014,202,0,0.0,4,2,32,0.024,0.172
0,19,20,0.35,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.002,202,0,0.0,4,2,41,0.018,0.183
0,19,20,0.39,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.002,202,0,0.0,4,2,41,0.035,0.209
0,16,16,0.4,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.003,202,0,0.0,4,2,32,0.021,0.188
0,16,16,0.31,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.001,202,0,0.0,4,2,32,0.027,0.172
0,16,16,0.38,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.003,202,0,0.0,4,2,32,0.021,0.194
0,16,16,0.42,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.007,202,0,0.0,4,2,32,0.017,0.224
0,19,20,0.34,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.006,202,0,0.0,4,2,41,0.024,0.181
0,19,20,0.37,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.007,202,0,0.0,4,2,41,0.022,0.197
0,16,16,0.41,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.002,202,0,0.0,4,2,32,0.018,0.232
0,19,20,0.37,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.009,202,0,0.0,4,2,41,0.024,0.203
0,19,20,0.38,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.015,202,0,0.0,4,2,41,0.036,0.217
0,16,16,0.33,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.002,202,0,0.0,4,2,32,0.015,0.189
0,16,16,0.39,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.004,202,0,0.0,4,2,32,0.014,0.206
0,19,20,0.38,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.008,202,0,0.0,4,2,41,0.027,0.219
0,19,20,0.37,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.014,202,0,0.0,4,2,41,0.023,0.208
0,19,20,0.35,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.004,202,0,0.0,4,2,41,0.018,0.193
0,19,20,0.38,1,,,1,40,6,3.0,0,6,48,3.0,0.0,0,0.0,1.0,1.0,1.0,43,,,0.013,202,0,0.0,4,2,41,0.031,0.201
0,16,16,0.33,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.006,202,0,0.0,4,2,32,0.022,0.174
0,16,16,0.34,1,,,1,30,3,3.0,0,4,36,3.0,0.0,0,0.0,1.0,0.842,0.8,34,,,0.007,202,0,0.0,4,2,32,0.023,0.193
