NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
5,3998,1490,894.96,0,,,5,1384437,289523,10.0,0,1399,1674648,2.0,0.0,0,0.0,0.438,0.749,0.725,1362155,1289,20,495.369,212,77,0.02,610,358,,504.297,306.198
32,3176,930,894.89,0,,,17,1316438,255534,63.0,0,3502,1575150,3.71,0.0,15,0.88,0.333,0.595,0.452,148266,6195,1944,607.898,4747,1548,0.17,641,145,1940,615.398,224.851
8,3724,1278,895.32,0,,,8,941978,196133,22.0,0,898,1138712,2.75,0.0,0,0.0,0.425,0.698,0.622,162267,1129,113,599.123,314,380,0.11,121,86,2615,604.758,210.185
27,3162,928,895.87,0,,,12,648276,125964,43.0,0,1549,775844,3.58,0.0,15,1.25,0.333,0.592,0.451,111332,3627,1772,797.711,292,1287,0.22,206,79,1926,801.392,72.367
8,3853,1356,894.93,0,,,8,1158663,236523,22.0,0,1818,1396296,2.75,0.0,0,0.0,0.438,0.722,0.66,208571,2898,125,710.429,286,345,0.07,288,105,2808,719.171,133.81
8,3853,1356,895.23,0,,,8,1177143,240106,22.0,0,1855,1418395,2.75,0.0,0,0.0,0.438,0.722,0.66,227076,2935,125,719.206,286,345,0.07,288,105,2808,724.944,129.024
26,3146,920,894.92,0,,,11,513287,99824,39.0,0,1212,614392,3.55,0.0,15,1.36,0.333,0.589,0.447,51126,2742,1183,820.929,262,958,0.23,158,70,1905,823.523,50.276
56,3762,1288,895.4,0,,,18,1205361,235360,76.0,0,3184,1443411,4.22,0.0,38,2.11,0.438,0.705,0.626,112844,13106,2723,763.997,282,1768,0.23,165,77,2691,769.503,78.43
63,3146,920,895.68,0,,,18,1552188,301468,93.0,0,4068,1857384,5.17,0.0,45,2.5,0.333,0.589,0.447,71106,7686,2526,575.896,2133,2365,0.21,612,156,1905,584.895,239.497
5,3824,1354,895.01,0,,,5,1462837,309103,10.0,0,924,1772113,2.0,0.0,0,0.0,0.438,0.717,0.659,1440040,1359,20,454.166,212,77,0.03,110,86,,462.556,310.525
5,3724,1278,894.96,0,,,5,1300266,274441,10.0,0,872,1574959,2.0,0.0,0,0.0,0.425,0.698,0.622,1277547,1159,20,365.542,212,77,0.03,173,114,,372.698,379.544
9,3724,1278,896.72,0,,,9,970720,201498,26.0,0,996,1172916,2.89,0.0,0,0.0,0.425,0.698,0.622,149291,1294,115,595.704,321,389,0.1,121,83,2615,601.375,211.373
26,2761,716,894.88,0,,,11,482671,93849,39.0,0,1135,577724,3.55,0.0,15,1.36,0.275,0.517,0.348,20461,2413,1033,819.528,262,896,0.23,158,70,1480,822.663,50.759
8,3853,1356,895.58,0,,,8,1183621,241364,22.0,0,1868,1426140,2.75,0.0,0,0.0,0.438,0.722,0.66,233560,2948,125,725.931,286,345,0.07,288,105,2808,733.365,123.775
8,3853,1356,895.34,0,,,8,1183621,241364,22.0,0,1868,1426140,2.75,0.0,0,0.0,0.438,0.722,0.66,233560,2948,125,719.353,286,345,0.07,288,105,2808,725.445,129.853
5,3991,1490,895.02,0,,,5,1444615,301465,10.0,0,1494,1746843,2.0,0.0,0,0.0,0.438,0.748,0.725,1422409,1329,20,480.172,212,77,0.02,687,396,,489.075,318.192
33,3173,930,896.61,0,,,18,1118490,217266,67.0,0,2683,1338512,3.72,0.0,15,0.83,0.333,0.595,0.452,111088,3543,687,782.796,2190,1155,0.13,200,52,1934,787.799,83.918
5,3991,1490,895.76,0,,,5,1419979,297103,10.0,0,1398,1717778,2.0,0.0,0,0.0,0.438,0.748,0.725,1397705,1274,20,489.921,212,77,0.02,626,365,,499.532,307.192
9,3724,1278,895.14,0,,,9,970720,201498,26.0,0,996,1172916,2.89,0.0,0,0.0,0.425,0.698,0.622,149291,1294,115,589.214,321,389,0.1,121,83,2615,594.544,215.13
9,3724,1278,895.05,0,,,9,970720,201498,26.0,0,996,1172916,2.89,0.0,0,0.0,0.425,0.698,0.622,149291,1294,115,601.068,321,389,0.1,121,83,2615,607.077,209.794
8,3853,1356,895.17,0,,,8,1176244,239941,22.0,0,1850,1417324,2.75,0.0,0,0.0,0.438,0.722,0.66,226173,2930,125,720.571,286,345,0.07,288,105,2808,726.772,127.951
26,2761,716,894.66,0,,,11,482848,93881,39.0,0,1136,577936,3.55,0.0,15,1.36,0.275,0.517,0.348,20641,2419,1033,820.517,262,896,0.23,158,70,1480,822.993,50.206
33,3173,930,896.65,0,,,18,1118490,217266,67.0,0,2683,1338512,3.72,0.0,15,0.83,0.333,0.595,0.452,111088,3543,687,784.0,2127,1155,0.13,200,52,1934,789.934,81.604
8,3853,1356,895.29,0,,,8,1170314,238776,22.0,0,1840,1410222,2.75,0.0,0,0.0,0.438,0.722,0.66,220237,2920,125,710.213,286,345,0.07,288,105,2808,717.357,136.933
5,3991,1490,894.38,0,,,5,1404953,293100,10.0,0,1468,1698817,2.0,0.0,0,0.0,0.438,0.748,0.725,1382747,1304,20,484.918,212,77,0.02,676,388,,493.876,312.899
32,3176,930,895.04,0,,,17,1316438,255534,63.0,0,3502,1575150,3.71,0.0,15,0.88,0.333,0.595,0.452,148266,6195,1944,601.536,4747,1548,0.17,641,145,1940,608.161,236.225
8,3724,1278,895.66,0,,,8,941978,196133,22.0,0,898,1138712,2.75,0.0,0,0.0,0.425,0.698,0.622,162267,1129,113,614.525,314,380,0.11,121,86,2615,620.222,198.352
5,3824,1354,895.08,0,,,5,1490940,315076,10.0,0,937,1806193,2.0,0.0,0,0.0,0.438,0.717,0.659,1468148,1379,20,463.545,212,77,0.03,110,86,,471.7,302.625
5,3998,1490,895.54,0,,,5,1438927,301036,10.0,0,1437,1740662,2.0,0.0,0,0.0,0.438,0.749,0.725,1416656,1334,20,508.052,212,77,0.02,629,368,,515.764,295.242
56,3762,1288,895.49,0,,,18,1205147,235323,76.0,0,3183,1443142,4.22,0.0,38,2.11,0.438,0.705,0.626,112612,13100,2721,765.094,282,1766,0.23,165,77,2691,770.379,76.856
