NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
262,2466,418,25.29,0,,,109,196561,21429,488.0,0,6478,223162,4.48,0.0,158,1.45,0.432,0.428,0.236,4581,10431,1224,11.927,307,1050,0.13,70,31,1357,13.086,6.914
371,1719,186,25.33,0,,,111,177044,17899,543.0,0,7304,199840,4.89,0.0,265,2.39,0.282,0.299,0.105,1002,17002,1680,12.213,272,1218,0.12,49,24,657,13.385,7.324
349,2326,368,25.45,0,,,105,163092,16387,513.0,0,6705,184069,4.89,0.0,249,2.37,0.394,0.404,0.208,3633,15362,1626,12.122,272,1188,0.13,49,25,1247,13.364,7.602
496,2555,418,24.39,0,,,339,182747,19691,1312.0,0,7713,207003,3.87,0.0,162,0.48,0.444,0.444,0.236,4093,13624,1443,9.746,316,1252,0.12,52,24,1431,10.988,6.563
454,1604,176,25.0,0,,,139,185187,18763,687.0,0,7201,209393,4.94,0.0,320,2.3,0.249,0.279,0.1,878,16961,1849,12.102,271,1424,0.15,55,28,578,13.351,7.263
501,985,16,24.5,0,,,175,167885,16923,857.0,0,8278,189257,4.9,0.0,331,1.89,0.021,0.171,0.009,58,17693,1515,10.184,266,1216,0.11,43,20,46,11.458,7.832
613,2363,366,24.86,0,,,261,172628,17270,1250.0,0,9784,194220,4.79,0.0,357,1.37,0.407,0.41,0.207,3431,19589,1246,9.243,261,1227,0.1,31,17,1284,10.568,7.404
626,2297,346,24.74,0,,,264,180129,18042,1268.0,0,10170,202648,4.8,0.0,367,1.39,0.394,0.399,0.196,2738,20628,1278,8.872,261,1235,0.09,31,17,1212,10.101,7.754
431,2234,326,24.14,0,,,295,157557,16961,1128.0,0,6606,178492,3.82,0.0,141,0.48,0.386,0.388,0.184,2333,11317,1240,9.51,303,1120,0.13,52,24,1121,10.726,6.78
437,1260,92,25.3,0,,,225,187011,19811,861.0,0,7953,211528,3.83,0.0,217,0.96,0.116,0.219,0.052,374,14820,1623,10.731,280,1236,0.12,47,24,270,11.838,7.19
328,2305,362,24.86,0,,,100,150289,14983,485.0,0,6162,169583,4.85,0.0,233,2.33,0.39,0.4,0.205,3441,13849,1506,12.134,272,1098,0.13,49,25,1223,13.204,7.119
1227,2363,366,25.38,0,,,597,198514,19740,2826.0,0,12137,223409,4.73,0.0,635,1.06,0.407,0.41,0.207,3602,22770,1493,9.498,277,1345,0.09,34,16,1284,10.808,6.464
367,2347,370,25.11,0,,,110,175221,17722,538.0,0,7244,197796,4.89,0.0,262,2.38,0.402,0.408,0.209,2798,16880,1672,11.971,272,1218,0.12,49,24,1272,13.181,7.417
225,2435,400,24.83,0,,,96,174903,19082,408.0,0,5704,198583,4.25,0.0,134,1.4,0.423,0.423,0.226,3813,8703,1033,11.526,307,926,0.12,70,31,1316,12.843,6.88
378,2038,274,25.1,0,,,113,180647,18295,554.0,0,7476,203920,4.9,0.0,270,2.39,0.34,0.354,0.155,1679,17501,1694,11.765,272,1238,0.12,49,24,943,12.941,7.502
334,2293,360,24.85,0,,,102,152757,15261,495.0,0,6278,172374,4.85,0.0,237,2.32,0.386,0.398,0.204,2477,14185,1516,12.003,272,1118,0.13,49,25,1208,13.176,7.245
534,2900,540,24.91,0,,,271,199934,21452,1270.0,0,9199,226161,4.69,0.0,268,0.99,0.506,0.504,0.305,5061,16048,1079,9.257,313,1108,0.1,43,17,1791,10.492,6.544
1157,2236,328,25.22,0,,,571,180558,17979,2709.0,0,11155,203219,4.74,0.0,591,1.04,0.378,0.388,0.186,2227,20259,1404,9.073,285,1245,0.09,33,16,1150,10.377,6.319
484,2684,466,25.41,0,,,242,185026,19770,1124.0,0,8504,209193,4.64,0.0,248,1.03,0.469,0.466,0.264,4278,14936,1023,9.57,308,1051,0.1,43,18,1571,10.657,7.008
229,2446,406,24.83,0,,,97,177755,19374,422.0,0,5784,201853,4.35,0.0,138,1.44,0.427,0.425,0.23,4831,8873,1088,11.69,307,947,0.12,70,31,1333,12.853,7.037
246,2466,418,25.08,0,,,98,190960,20851,427.0,0,6234,216854,4.36,0.0,153,1.56,0.432,0.428,0.236,4240,9924,1190,11.735,307,1020,0.13,70,31,1357,12.997,7.188
646,2363,366,24.68,0,,,269,189023,18901,1299.0,0,10628,212647,4.83,0.0,382,1.42,0.407,0.41,0.207,3010,21870,1319,9.229,261,1265,0.09,31,17,1284,10.678,7.602
279,2453,388,24.75,0,,,85,180828,18961,379.0,0,6405,204781,4.46,0.0,199,2.34,0.427,0.426,0.219,2725,13902,1591,11.661,287,1240,0.14,59,29,1331,13.029,7.668
339,2392,388,25.0,0,,,177,154900,16705,959.0,0,5445,176035,5.42,0.0,167,0.94,0.419,0.415,0.219,3701,7386,783,10.042,316,741,0.11,61,29,1275,11.035,5.864
350,1056,46,25.31,0,,,101,176827,17218,482.0,0,7290,199444,4.77,0.0,254,2.51,0.054,0.183,0.026,133,16882,1799,12.211,281,1382,0.14,54,27,118,13.303,7.49
476,1825,220,25.26,0,,,236,178823,19065,1097.0,0,8214,202170,4.65,0.0,245,1.04,0.295,0.317,0.124,1240,14303,1004,9.074,308,1027,0.1,43,18,759,10.276,7.135
651,1719,186,24.8,0,,,270,190776,19074,1305.0,0,10684,214614,4.83,0.0,386,1.43,0.282,0.299,0.105,995,21991,1355,8.908,261,1293,0.09,31,17,657,10.37,7.853
699,1929,248,24.77,0,,,383,166058,17966,1765.0,0,8339,187909,4.61,0.0,321,0.84,0.315,0.335,0.14,1528,12219,821,8.073,318,933,0.09,31,17,851,9.166,6.424
466,2555,418,25.5,0,,,321,172670,18608,1234.0,0,7268,195603,3.84,0.0,150,0.47,0.444,0.444,0.236,3212,12677,1401,10.31,313,1224,0.13,52,24,1431,11.428,6.985
248,1951,252,24.64,0,,,104,186786,20349,459.0,0,6112,212063,4.41,0.0,149,1.43,0.336,0.339,0.143,2089,9550,1151,11.395,307,1000,0.13,70,31,867,12.586,6.848
