NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
8,1754,398,25.69,0,,,8,80632,6984,19.0,0,2299,90163,2.38,0.0,0,0.0,0.403,0.572,0.441,3780,2203,67,13.717,258,223,0.02,130,81,964,14.353,7.419
10,2403,620,26.73,0,,,8,112522,10019,21.0,1,3090,125689,2.63,0.13,1,0.13,0.612,0.784,0.687,8349,3263,339,12.087,1534,916,0.06,130,77,1588,12.877,9.512
13,1071,144,26.08,0,,,13,114475,9974,34.0,0,3243,127954,2.62,0.0,0,0.0,0.093,0.349,0.16,268,3223,159,16.189,428,619,0.03,73,61,218,17.102,5.744
16,1877,424,26.8,0,,,16,156229,13630,43.0,0,4420,174510,2.69,0.0,0,0.0,0.465,0.612,0.47,4706,4429,246,17.064,566,1179,0.05,73,60,1087,17.969,5.835
12,1551,326,25.1,0,,,12,104573,9086,31.0,0,2975,116879,2.58,0.0,0,0.0,0.31,0.506,0.361,2795,2934,134,16.26,388,619,0.04,73,62,749,17.047,5.231
15,2701,756,26.08,0,,,15,150427,13136,40.0,0,4252,168018,2.67,0.0,0,0.0,0.698,0.881,0.838,11341,4233,215,16.752,517,1024,0.04,73,61,1945,17.622,5.535
12,2740,776,26.21,0,,,12,114256,9966,31.0,0,3234,127656,2.58,0.0,0,0.0,0.698,0.894,0.86,12472,3203,146,16.478,388,619,0.03,73,61,1992,17.399,5.68
12,2740,776,25.89,0,,,12,114256,9966,31.0,0,3234,127656,2.58,0.0,0,0.0,0.698,0.894,0.86,12472,3203,146,16.093,388,619,0.03,73,61,1992,16.887,5.851
9,2755,778,25.88,0,,,7,87670,7714,17.0,1,2447,97975,2.43,0.14,1,0.14,0.698,0.899,0.863,35692,2545,261,12.866,1498,673,0.05,130,77,2005,13.786,8.188
12,2714,764,25.16,0,,,12,113183,9862,31.0,0,3208,126460,2.58,0.0,0,0.0,0.698,0.885,0.847,11406,3166,134,15.423,388,619,0.03,73,64,1962,16.236,5.687
8,2730,774,25.99,0,,,8,89162,7762,19.0,0,2525,99659,2.38,0.0,0,0.0,0.698,0.891,0.858,12306,2428,67,14.391,258,223,0.02,130,79,1983,15.268,6.87
12,2740,776,26.22,0,,,12,114256,9966,31.0,0,3234,127656,2.58,0.0,0,0.0,0.698,0.894,0.86,12472,3203,146,16.626,388,619,0.03,73,61,1992,17.56,5.67
19,2805,784,25.95,0,,,11,83829,7298,42.0,1,2368,93727,3.82,0.09,7,0.64,0.698,0.915,0.869,29123,2579,337,13.124,1518,765,0.06,155,78,2044,13.778,7.245
14,1629,354,26.51,0,,,14,130078,11325,37.0,0,3691,145333,2.64,0.0,0,0.0,0.341,0.531,0.392,3427,3694,186,17.357,471,879,0.04,73,61,836,18.243,5.421
13,2740,776,26.06,0,,,13,126692,11059,34.0,0,3583,141532,2.62,0.0,0,0.0,0.698,0.894,0.86,12471,3574,172,16.791,428,744,0.04,73,61,1992,17.622,5.632
26,2740,776,26.26,0,,,12,105358,9170,50.0,1,2980,117752,4.17,0.08,13,1.08,0.698,0.894,0.86,19091,3656,613,13.29,1520,903,0.06,158,78,1992,14.071,7.043
8,2740,776,25.68,0,,,8,99267,8647,19.0,0,2811,110942,2.38,0.0,0,0.0,0.698,0.894,0.86,22469,2720,75,14.314,278,263,0.02,130,83,1992,15.027,7.045
13,1796,406,25.6,0,,,13,118644,10325,34.0,0,3367,132574,2.62,0.0,0,0.0,0.419,0.586,0.45,4429,3347,159,16.518,428,744,0.04,73,61,1005,17.313,5.539
13,1629,354,26.46,0,,,13,117660,10232,34.0,0,3343,131476,2.62,0.0,0,0.0,0.341,0.531,0.392,3446,3323,159,17.071,428,744,0.04,73,61,836,18.001,5.538
9,2755,778,25.79,0,,,7,89378,7877,17.0,1,2488,99874,2.43,0.14,1,0.14,0.698,0.899,0.863,37397,2586,261,12.001,1498,673,0.05,130,77,2005,12.794,9.028
13,2740,776,25.85,0,,,13,126692,11059,34.0,0,3583,141532,2.62,0.0,0,0.0,0.698,0.894,0.86,12471,3574,172,16.568,428,744,0.04,73,64,1992,17.549,5.436
15,2604,716,26.39,0,,,15,149372,13041,40.0,0,4225,166845,2.67,0.0,0,0.0,0.659,0.85,0.794,10285,4206,215,16.87,517,1024,0.04,73,61,1826,17.797,5.66
8,2740,776,25.7,0,,,8,101461,8846,19.0,0,2867,113384,2.38,0.0,0,0.0,0.698,0.894,0.86,24663,2776,75,14.641,278,263,0.02,130,84,1992,15.427,6.704
12,2740,776,26.1,0,,,12,114256,9966,31.0,0,3234,127656,2.58,0.0,0,0.0,0.698,0.894,0.86,12472,3203,146,16.685,388,619,0.03,73,61,1992,17.662,5.42
13,2272,568,25.53,0,,,13,121802,10606,34.0,0,3453,136088,2.62,0.0,0,0.0,0.566,0.741,0.63,7592,3384,159,15.612,428,744,0.04,73,62,1454,16.458,5.998
19,2805,784,26.07,0,,,12,86365,7525,50.0,1,2440,96546,4.17,0.09,7,0.64,0.698,0.915,0.869,31657,2687,373,12.837,1518,787,0.06,158,80,2045,13.75,7.286
13,2739,776,25.99,0,,,13,126689,11059,34.0,0,3582,141529,2.62,0.0,0,0.0,0.698,0.894,0.86,12471,3525,172,16.107,446,744,0.04,73,64,1991,16.967,5.995
14,2739,776,26.28,0,,,14,139125,12152,37.0,0,3931,155405,2.64,0.0,0,0.0,0.698,0.894,0.86,12470,3899,200,16.655,471,879,0.04,73,61,1991,17.61,5.697
9,2740,776,26.5,0,,,9,114187,9969,22.0,0,3225,127581,2.44,0.0,0,0.0,0.698,0.894,0.86,12475,3155,101,15.444,286,310,0.02,130,82,1992,16.414,6.23
12,2373,604,25.64,0,,,12,109784,9567,31.0,0,3112,122687,2.58,0.0,0,0.0,0.612,0.774,0.67,8005,3070,134,16.215,388,619,0.03,73,62,1550,16.98,5.624
