NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
4,1565,262,25.33,0,,,4,9820,804,8.0,0,95,10849,2.0,0.0,0,0.0,0.325,0.191,0.154,2941,99,10,5.861,208,50,0.09,44,36,889,6.033,18.239
4,1565,262,24.17,0,,,4,8960,740,8.0,0,85,9916,2.0,0.0,0,0.0,0.325,0.191,0.154,2083,89,10,5.198,208,50,0.1,44,35,886,5.374,17.664
5,1285,202,25.14,0,,,5,11284,937,10.0,0,109,12483,2.0,0.0,0,0.0,0.219,0.157,0.119,1130,117,15,6.432,212,75,0.11,44,35,609,6.618,17.296
5,1521,242,25.52,0,,,5,11997,994,10.0,0,115,13258,2.0,0.0,0,0.0,0.312,0.186,0.143,1842,123,15,5.911,212,75,0.11,44,35,820,6.082,18.232
5,1444,234,25.34,0,,,5,11718,974,10.0,0,113,12956,2.0,0.0,0,0.0,0.295,0.176,0.138,1562,121,15,6.422,212,75,0.11,44,35,768,6.631,17.471
4,1565,262,24.61,0,,,4,10005,821,8.0,0,95,11051,2.0,0.0,0,0.0,0.325,0.191,0.154,3126,99,10,6.176,208,50,0.09,44,36,889,6.358,17.09
4,1565,262,24.05,0,,,4,9379,771,8.0,0,89,10371,2.0,0.0,0,0.0,0.325,0.191,0.154,2502,93,10,5.292,208,50,0.09,44,35,887,5.481,17.468
4,1589,270,24.76,0,,,4,10199,846,8.0,0,99,11259,2.0,0.0,0,0.0,0.329,0.194,0.159,3306,103,10,6.519,208,50,0.08,44,36,908,6.671,17.048
4,1565,262,24.11,0,,,4,9601,790,8.0,0,93,10614,2.0,0.0,0,0.0,0.325,0.191,0.154,2723,97,10,6.064,208,50,0.09,44,35,889,6.223,16.74
4,1565,262,24.88,0,,,4,9254,760,8.0,0,89,10235,2.0,0.0,0,0.0,0.325,0.191,0.154,2377,93,10,6.199,208,50,0.09,44,35,887,6.37,17.289
4,1565,262,24.07,0,,,4,10149,830,8.0,0,96,11205,2.0,0.0,0,0.0,0.325,0.191,0.154,3271,100,10,5.405,208,50,0.09,44,36,889,5.569,17.419
4,1589,270,24.68,0,,,5,10199,846,10.0,0,99,11259,2.0,0.0,0,0.0,0.329,0.194,0.159,3307,103,10,6.895,208,50,0.08,44,36,909,7.04,16.599
