NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
8647,6,6,897.81,0,,,131,35483,132,8908.0,8516,17673,44320,68.0,65.01,0,0.0,1.0,0.6,0.75,245,792063,783231,845.188,425264,1976907,1.56,3,2,13,845.897,1.825
8516,6,6,897.67,0,,,130,36174,131,8775.0,8386,17761,44926,67.5,64.51,0,0.0,1.0,0.6,0.75,433,780828,771952,846.065,444277,1952536,1.56,3,2,13,846.745,1.786
8647,9,8,897.77,0,,,131,36305,132,8908.0,8516,17953,45282,68.0,65.01,0,0.0,1.0,0.9,1.0,287,793400,784428,845.243,519770,1979942,1.56,3,2,19,845.984,1.819
8647,6,6,897.7,0,,,131,35585,132,8908.0,8516,17724,44448,68.0,65.01,0,0.0,1.0,0.6,0.75,348,795415,786557,845.745,497998,1985839,1.56,3,2,13,846.449,1.723
8779,10,8,897.88,0,,,132,37026,133,9042.0,8647,18180,45985,68.5,65.51,0,0.0,1.0,1.0,1.0,207,808458,799372,845.134,407297,2018835,1.56,3,1,19,845.84,1.69
8647,10,8,897.84,0,,,131,36741,132,8908.0,8516,18041,45632,68.0,65.01,0,0.0,1.0,1.0,1.0,464,799296,790280,845.981,462587,1999788,1.56,3,1,19,846.655,1.824
8647,6,6,897.92,0,,,131,36615,132,8908.0,8516,17979,45475,68.0,65.01,0,0.0,1.0,0.6,0.75,337,795275,786290,845.734,401828,1985840,1.56,3,2,13,846.426,1.787
8647,6,6,897.74,0,,,131,35571,132,8908.0,8516,17717,44430,68.0,65.01,0,0.0,1.0,0.6,0.75,333,795011,786157,845.385,516574,1985433,1.56,3,2,13,846.095,1.664
8647,9,8,897.95,0,,,131,36213,132,8908.0,8516,17907,45167,68.0,65.01,0,0.0,1.0,0.9,1.0,195,790318,781369,845.72,511897,1973500,1.56,3,2,19,846.396,1.779
8779,10,8,897.78,0,,,132,36928,133,9042.0,8647,18131,45862,68.5,65.51,0,0.0,1.0,1.0,1.0,108,805216,796155,844.806,447419,2014243,1.56,3,1,19,845.525,1.826
8647,9,8,897.71,0,,,131,36481,132,8908.0,8516,18041,45502,68.0,65.01,0,0.0,1.0,0.9,1.0,463,799296,790280,845.485,428390,1998692,1.56,3,2,19,846.115,1.872
8647,6,6,897.76,0,,,131,35659,132,8908.0,8516,17761,44540,68.0,65.01,0,0.0,1.0,0.6,0.75,421,797959,789083,845.833,510930,1995519,1.56,3,2,13,846.55,1.53
8647,6,6,897.85,0,,,131,35591,132,8908.0,8516,17727,44455,68.0,65.01,0,0.0,1.0,0.6,0.75,353,795681,786822,845.884,413876,1985839,1.56,3,2,13,846.583,1.668
