NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
9,12,14,0.73,1,,,3,185,39,12.0,6,37,234,4.0,2.0,0,0.0,1.0,1.0,1.0,70,120,114,0.283,570,0,0.0,5,2,27,0.319,0.183
9,12,14,0.7,1,,,3,185,39,12.0,6,37,234,4.0,2.0,0,0.0,1.0,1.0,1.0,70,120,114,0.277,570,0,0.0,5,2,27,0.316,0.171
9,12,14,0.7,1,,,3,173,35,12.0,6,35,218,4.0,2.0,0,0.0,1.0,1.0,1.0,70,117,111,0.276,563,0,0.0,4,2,27,0.328,0.172
9,12,14,0.67,1,,,3,185,39,12.0,6,37,234,4.0,2.0,0,0.0,1.0,1.0,1.0,70,120,114,0.259,570,0,0.0,5,2,27,0.294,0.145
6,12,14,0.65,1,,,2,128,29,8.0,4,25,164,4.0,2.0,0,0.0,1.0,1.0,1.0,70,68,65,0.212,379,0,0.0,5,2,27,0.253,0.218
6,12,14,0.61,1,,,2,128,29,8.0,4,25,164,4.0,2.0,0,0.0,1.0,1.0,1.0,70,68,65,0.19,379,0,0.0,5,2,27,0.23,0.197
9,12,14,0.65,1,,,3,173,35,12.0,6,35,218,4.0,2.0,0,0.0,1.0,1.0,1.0,70,117,111,0.223,563,0,0.0,3,2,27,0.267,0.212
9,12,14,0.68,1,,,3,173,35,12.0,6,35,218,4.0,2.0,0,0.0,1.0,1.0,1.0,70,117,111,0.26,563,0,0.0,4,2,27,0.319,0.154
6,12,14,0.61,1,,,2,128,29,8.0,4,25,164,4.0,2.0,0,0.0,1.0,1.0,1.0,70,68,65,0.177,379,0,0.0,5,2,27,0.226,0.203
6,12,14,0.58,1,,,2,128,29,8.0,4,25,164,4.0,2.0,0,0.0,1.0,1.0,1.0,70,68,65,0.205,379,0,0.0,5,2,27,0.232,0.152
9,12,14,0.67,1,,,3,173,35,12.0,6,35,218,4.0,2.0,0,0.0,1.0,1.0,1.0,70,117,111,0.261,563,0,0.0,3,2,27,0.303,0.21
9,12,14,0.72,1,,,3,185,39,12.0,6,37,234,4.0,2.0,0,0.0,1.0,1.0,1.0,70,120,114,0.275,570,0,0.0,5,2,27,0.336,0.162
9,12,14,0.66,1,,,3,185,39,12.0,6,37,234,4.0,2.0,0,0.0,1.0,1.0,1.0,70,120,114,0.243,570,0,0.0,5,2,27,0.288,0.213
9,12,14,0.68,1,,,3,173,35,12.0,6,35,218,4.0,2.0,0,0.0,1.0,1.0,1.0,70,117,111,0.27,563,0,0.0,3,2,27,0.329,0.162
