FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,459,18115,39.47,507,0,475271,732.252,163.005,7.154,145.755,128.806,1256
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1,2,2.00,1,1,1945,0.302,4.398,0.017,3.998,3.116,2
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,105,1015,9.67,139,71,28093,129.208,23.694,6.390,14.370,8.322,151
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.707,1.996,0.003,1.772,1.168,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.259,0.012,2.048,0.428,133
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,15,5,5524,6.474,13.485,0.318,12.197,10.474,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,2,2,1986,0.061,5.946,0.022,5.473,4.647,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,40,105,2.63,36,33,19333,4.950,32.673,11.267,15.990,12.135,59
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,127,1194,9.40,125,57,28916,125.694,29.099,5.599,20.386,14.189,150
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,5178,none,3.171,0.017,2.036,0.461,133
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,18,0,2341,3.347,4.891,3.411,0.987,0.211,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.418,3.203,1.911,0.738,0.116,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.169,3.173,1.890,0.825,0.125,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,14,0,1966,2.641,3.445,2.168,0.791,0.141,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1299,1.325,2.275,1.071,0.832,0.076,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,6,0,1285,1.158,2.043,1.021,0.721,0.061,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,6,0,1288,1.194,2.081,1.099,0.634,0.069,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,6,0,1285,1.162,2.047,1.128,0.556,0.077,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,14,0,2376,5.381,5.683,4.272,0.813,0.264,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,14,0,2266,3.294,4.108,2.581,0.824,0.205,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,30,0,3750,21.427,24.070,21.916,1.262,1.916,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,14,0,2266,3.293,4.399,3.001,0.897,0.142,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,30,0,3661,26.104,24.051,21.908,1.186,2.023,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,10,0,1867,1.960,2.997,1.605,0.755,0.108,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,14,0,2217,5.650,5.591,4.064,0.858,0.298,6
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,20,4.00,14,0,2272,3.612,4.373,2.959,0.894,0.145,6
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,20,4.00,14,0,2270,4.791,5.343,3.809,1.065,0.257,6
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,54,6.00,30,0,3839,26.319,24.307,22.017,1.161,2.628,10
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,20,4.00,14,0,2323,5.730,6.033,4.470,1.058,0.283,6
