FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,3045,525048,172.43,none,none,205536,884.386,14.112,none,9.572,0.704,28599
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,286,7.53,none,none,1225,1.366,0.998,none,0.639,0.064,136
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,45,483,10.73,none,none,2537,6.178,2.633,none,1.716,0.031,275
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,66,1153,17.47,none,none,2772,2.305,1.671,none,0.946,0.178,278
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,13,88,6.77,none,none,868,0.928,1.110,none,0.792,0.002,120
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,445,7034,15.81,none,none,14865,17.576,5.002,none,3.122,0.809,1497
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,1359,73950,54.42,none,none,48783,24.587,8.668,none,5.867,1.483,5882
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,3503,201750,57.59,none,none,328643,53.058,27.515,none,17.107,0.490,53646
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,695,25550,36.76,none,none,49904,40.609,15.166,none,11.668,0.524,6099
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,17,124,7.29,none,none,1153,0.618,1.326,none,0.871,0.003,156
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,none,none,2408,4.079,1.622,none,0.971,0.234,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,none,none,2027,2.985,1.357,none,0.726,0.113,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,none,none,2027,3.192,1.415,none,0.818,0.165,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,none,none,2027,2.663,1.409,none,0.815,0.151,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,1335,1.809,1.182,none,0.614,0.103,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,none,none,1324,1.570,1.170,none,0.693,0.084,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,none,none,1327,1.618,1.151,none,0.774,0.093,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,none,none,1324,1.584,1.092,none,0.585,0.086,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,none,none,2439,6.081,1.648,none,1.038,0.305,13
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,2329,4.464,1.659,none,1.079,0.279,13
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,none,none,3861,26.558,2.428,none,1.294,3.311,21
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,none,none,2329,4.543,1.468,none,0.928,0.230,13
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,none,none,3772,32.591,2.650,none,1.210,5.786,21
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,none,none,1918,2.796,1.295,none,0.742,0.168,11
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,none,none,2280,6.583,1.638,none,0.912,0.423,13
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,none,none,2335,4.443,1.413,none,0.880,0.256,13
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,none,none,2333,6.817,1.642,none,0.979,0.439,13
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,none,none,3950,26.965,2.451,none,1.170,4.015,21
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,none,none,2386,5.865,1.630,none,0.942,0.330,13
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,18,207,11.50,none,none,6357,118.785,3.785,none,1.646,16.411,36
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,16,168,10.50,none,none,5567,127.119,3.353,none,1.465,27.999,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,23,322,14.00,none,none,8399,889.731,8.502,none,1.708,442.594,48
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,25,375,15.00,none,none,8753,355.061,5.325,none,1.688,94.343,50
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,21,273,13.00,none,none,8489,891.077,7.124,none,1.838,214.447,45
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,none,none,none,none,none,none,none,none,none,none,none,none
