FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,656,77328,117.88,none,none,127042,97.660,797.935,none,5.475,601.901,30020
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,235,5710,24.30,none,none,104654,4.952,13.861,none,4.543,0.724,14832
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,576,8064,14.00,none,none,149846,25.213,19.477,none,5.859,3.267,19601
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,90,1645,18.28,none,none,16311,2.396,4.644,none,1.502,0.408,1726
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,19,325,17.11,none,none,33402,1.021,7.571,none,3.846,0.348,3979
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,1928,29305,15.20,none,none,566205,17.673,33.106,none,10.070,2.011,71905
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,452,14363,31.78,none,none,344796,7.675,26.648,none,7.023,1.173,48615
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,1816,65167,35.88,none,none,535342,23.135,37.327,none,11.575,3.882,85417
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,1251,24099,19.26,none,none,328392,56.715,25.940,none,6.946,5.209,41907
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,19,325,17.11,none,none,33402,1.032,7.301,none,3.808,0.246,3979
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,27,5.40,none,none,7655,3.466,4.911,none,1.320,2.051,27
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,2.047,3.122,none,1.112,1.036,16
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,1.869,3.282,none,1.060,1.110,16
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,1.993,3.427,none,1.000,1.131,16
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,2781,1.461,2.231,none,0.829,0.590,11
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,7,3.50,none,none,1873,1.006,1.899,none,0.766,0.492,8
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,7,3.50,none,none,1877,1.063,1.955,none,0.823,0.505,8
