NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1,7,4,1.48,1,,,1
1,7,4,1.47,1,,,1
1,7,4,1.46,1,,,1
1,7,4,1.54,1,,,1
1,7,4,1.53,1,,,1
1,7,4,1.48,1,,,1
1,7,4,1.47,1,,,1
1,7,4,1.49,1,,,1
1,7,4,1.42,1,,,1
1,7,4,1.46,1,,,1
1,7,4,1.47,1,,,1
1,7,4,1.45,1,,,1
1,7,4,1.49,1,,,1
1,7,4,1.48,1,,,1
1,7,4,1.49,1,,,1
1,7,4,1.46,1,,,1
1,7,4,1.46,1,,,1
1,7,4,1.48,1,,,1
1,7,4,1.5,1,,,1
1,7,4,1.43,1,,,1
1,7,4,1.44,1,,,1
1,7,4,1.41,1,,,1
1,7,4,1.46,1,,,1
1,7,4,1.48,1,,,1
1,7,4,1.49,1,,,1
1,7,4,1.47,1,,,1
1,7,4,1.56,1,,,1
1,7,4,1.47,1,,,1
1,7,4,1.45,1,,,1
1,7,4,1.42,1,,,1
