NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2729,7,4,30.34,0,,,32
2729,7,4,30.33,0,,,32
2729,7,4,30.32,0,,,32
2729,7,4,30.36,0,,,32
2729,7,4,30.33,0,,,32
2729,7,4,30.36,0,,,32
2729,7,4,30.34,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.33,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.3,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.34,0,,,32
2729,7,4,30.33,0,,,32
2729,7,4,30.33,0,,,32
2729,7,4,30.35,0,,,32
2476,7,4,30.36,0,,,31
2729,7,4,30.33,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.36,0,,,32
2729,7,4,30.36,0,,,32
2476,7,4,30.35,0,,,31
2729,7,4,30.34,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.34,0,,,32
2729,7,4,30.36,0,,,32
2729,7,4,30.35,0,,,32
2729,7,4,30.34,0,,,32
