NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2485,6,2,30.32,0,,,70
2556,6,2,30.37,0,,,71
2485,6,2,30.37,0,,,70
2485,6,2,30.37,0,,,70
2485,6,2,30.34,0,,,70
2485,6,2,30.36,0,,,70
2556,6,2,30.37,0,,,71
2485,6,2,30.35,0,,,70
2556,6,2,30.35,0,,,71
2485,6,2,30.38,0,,,70
2485,6,2,30.34,0,,,70
2485,6,2,30.34,0,,,70
2485,6,2,30.35,0,,,70
2485,6,2,30.35,0,,,70
2556,6,2,30.33,0,,,71
2485,6,2,30.37,0,,,70
2485,6,2,30.35,0,,,70
2485,6,2,30.38,0,,,70
2485,6,2,30.38,0,,,70
2485,6,2,30.29,0,,,70
2556,6,2,30.35,0,,,71
2485,6,2,30.36,0,,,70
2485,6,2,30.35,0,,,70
2485,9,6,30.4,0,,,71
2485,6,2,30.36,0,,,70
2485,6,2,30.32,0,,,70
2485,6,2,30.33,0,,,70
2485,6,2,30.33,0,,,70
2556,6,2,30.35,0,,,71
2485,6,2,30.37,0,,,70
