NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
23,9,4,1.76,1,,,7
23,9,4,1.73,1,,,7
23,9,4,1.77,1,,,7
23,9,4,1.82,1,,,7
23,9,4,1.76,1,,,7
23,9,4,1.71,1,,,7
23,9,4,1.77,1,,,7
23,9,4,1.82,1,,,7
23,9,4,1.81,1,,,7
23,9,4,1.78,1,,,7
23,9,4,1.84,1,,,7
23,9,4,1.77,1,,,7
23,9,4,1.72,1,,,7
23,9,4,1.78,1,,,7
23,9,4,1.73,1,,,7
23,9,4,1.74,1,,,7
23,9,4,1.8,1,,,7
23,9,4,1.8,1,,,7
23,9,4,1.77,1,,,7
23,9,4,1.77,1,,,7
23,9,4,1.76,1,,,7
23,9,4,1.78,1,,,7
23,9,4,1.81,1,,,7
23,9,4,1.82,1,,,7
23,9,4,1.75,1,,,7
23,9,4,1.79,1,,,7
23,9,4,1.73,1,,,7
23,9,4,1.77,1,,,7
23,9,4,1.76,1,,,7
23,9,4,1.75,1,,,7
