NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1327,10,6,108.94,1,,,52
1327,10,6,110.2,1,,,52
1327,10,6,108.3,1,,,52
397,9,6,24.74,1,,,13
1327,10,6,109.15,1,,,52
1327,10,6,108.73,1,,,52
397,9,6,25.1,1,,,13
1327,10,6,108.55,1,,,52
1327,10,6,109.58,1,,,52
1327,10,6,108.71,1,,,52
397,9,6,25.24,1,,,13
397,9,6,24.93,1,,,13
1327,10,6,168.59,1,,,52
1327,10,6,171.32,1,,,52
1327,10,6,168.27,1,,,52
1327,10,6,109.27,1,,,52
1327,10,6,170.21,1,,,52
1327,10,6,108.56,1,,,52
1327,10,6,110.61,1,,,52
1327,10,6,109.1,1,,,52
1327,10,6,109.3,1,,,52
1327,10,6,171.69,1,,,52
397,9,6,25.14,1,,,13
1327,10,6,169.93,1,,,52
1327,10,6,109.84,1,,,52
1327,10,6,169.55,1,,,52
1327,10,6,109.39,1,,,52
1327,10,6,169.77,1,,,52
1327,10,6,110.01,1,,,52
1327,10,6,108.09,1,,,52
