FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,423,15404,36.42,none,none,821043,617.843,278.002,none,262.329,238.352,1526
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,none,none,1866,1.458,5.189,none,4.776,3.984,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,none,none,1877,6.068,16.478,none,15.144,13.301,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.696,2.001,none,1.796,1.106,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.660,none,1.231,0.419,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,none,none,5524,4.919,13.539,none,12.483,10.583,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,4,10,2.50,none,none,2079,0.092,6.160,none,5.702,4.821,3
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,358,3647,10.19,none,none,162908,176.800,51.555,none,32.664,23.990,420
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,239,2244,9.39,none,none,65275,166.450,30.848,none,26.512,17.770,294
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.686,none,1.177,0.500,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,none,none,2413,4.018,1.521,none,0.881,0.321,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.315,1.329,none,0.769,0.158,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.179,1.320,none,0.787,0.174,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,none,none,2031,3.303,1.338,none,0.827,0.173,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,none,none,1338,1.692,1.173,none,0.697,0.087,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,none,none,1327,1.507,1.209,none,0.810,0.090,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,none,none,1330,1.586,1.116,none,0.621,0.106,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,none,none,1327,1.570,1.152,none,0.728,0.066,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,none,none,2444,6.127,1.604,none,1.001,0.428,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,none,none,2334,3.791,1.594,none,0.934,0.220,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,none,none,3870,24.986,2.440,none,1.285,2.760,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,none,none,2334,3.759,1.551,none,0.923,0.255,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,none,none,3781,29.007,2.421,none,1.249,3.697,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,none,none,1922,2.498,1.385,none,0.795,0.133,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,none,none,2285,6.062,1.556,none,0.899,0.344,6
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,20,4.00,none,none,2340,3.952,1.515,none,0.887,0.238,6
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,20,4.00,none,none,2338,5.323,1.613,none,0.804,0.318,6
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,54,6.00,none,none,3959,29.140,2.440,none,1.277,3.781,10
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,20,4.00,none,none,2391,6.273,1.605,none,0.837,0.278,6
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,17,170,10.00,none,none,6013,117.272,3.873,none,1.600,19.626,17
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,19,209,11.00,none,none,6646,110.179,3.834,none,1.724,23.234,19
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,19,209,11.00,none,none,6646,114.937,3.715,none,1.604,22.270,19
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,16,152,9.50,none,none,5581,60.581,3.071,none,1.476,9.668,16
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,23,299,13.00,none,none,9308,887.911,10.332,none,1.827,359.055,24
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,20,230,11.50,none,none,8008,889.659,8.848,none,1.744,475.575,21
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,22,275,12.50,none,none,10146,892.225,5.988,none,2.121,451.396,23
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,152,9.50,none,none,6866,892.790,5.495,none,1.843,667.296,17
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,20,230,11.50,none,none,8432,891.201,6.967,none,1.966,548.874,21
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,18,189,10.50,none,none,7690,889.814,8.378,none,1.894,404.558,19
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,20,230,11.50,none,none,8244,891.934,7.507,none,1.906,404.777,21
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,18,189,10.50,none,none,7690,890.187,8.104,none,1.972,443.005,19
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,18,189,10.50,none,none,7828,892.358,5.868,none,1.834,530.081,19
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,13,104,8.00,none,none,5644,894.600,3.641,none,1.475,794.931,14
sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,21,252,12.00,none,none,9300,880.800,17.354,none,2.049,349.591,22
sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,16,152,9.50,none,none,6936,894.533,3.728,none,1.723,794.625,17
sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,22,275,12.50,none,none,9940,890.893,7.339,none,1.938,472.623,23
