FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,656,77328,117.88,none,none,126958,95.428,800.038,none,4.887,603.102,29992
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,235,5710,24.30,none,none,104654,4.868,14.032,none,4.010,0.774,14832
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,576,8064,14.00,none,none,149846,24.362,19.209,none,5.749,3.253,19601
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,90,1645,18.28,none,none,16311,2.341,4.696,none,1.436,0.320,1726
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,19,325,17.11,none,none,33402,1.071,7.365,none,3.514,0.351,3979
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,1928,29305,15.20,none,none,566205,17.927,34.043,none,9.887,1.900,71905
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,452,14363,31.78,none,none,344796,7.357,25.286,none,6.733,1.137,48615
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,1816,65167,35.88,none,none,535342,25.105,41.061,none,12.247,4.348,85417
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,1251,24099,19.26,none,none,328392,56.834,26.549,none,6.942,5.503,41907
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,19,325,17.11,none,none,33402,1.048,7.626,none,3.806,0.391,3979
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,27,5.40,none,none,7655,3.578,4.714,none,1.439,1.803,27
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,2.061,3.184,none,1.035,0.956,16
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,1.856,3.219,none,0.999,1.120,16
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,14,4.67,none,none,4340,2.041,3.518,none,1.071,1.135,16
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,2781,1.459,2.263,none,0.838,0.606,11
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,7,3.50,none,none,1873,0.982,1.904,none,0.731,0.473,8
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,7,3.50,none,none,1877,1.034,1.917,none,0.750,0.542,8
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,7,3.50,none,none,1873,1.087,1.931,none,0.794,0.495,8
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,18,4.50,none,none,5709,4.068,3.720,none,1.142,1.124,20
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,7438,3.910,4.593,none,1.315,1.722,23
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,6,35,5.83,none,none,11504,15.827,11.885,none,1.840,5.558,39
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,19,4.75,none,none,6011,3.594,4.005,none,1.319,1.531,19
