NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2156,1187,230,15.82,1,,,72
2228,1187,230,15.66,1,,,90
2096,1187,230,17.67,1,,,71
2132,1187,230,16.09,1,,,66
2378,1187,230,18.82,1,,,124
2270,1187,230,19.26,1,,,61
2041,1187,230,13.76,1,,,57
2348,1187,230,18.27,1,,,118
2378,1187,230,18.01,1,,,124
2174,1187,230,14.28,1,,,64
2072,1187,230,13.74,1,,,66
2072,1187,230,14.03,1,,,66
2228,1187,230,16.08,1,,,90
2270,1187,230,19.25,1,,,61
2372,1187,230,14.71,1,,,64
2096,1187,230,17.35,1,,,71
2100,1187,230,16.56,1,,,72
2318,1187,230,14.01,1,,,64
2096,1187,230,17.22,1,,,71
2096,1187,230,17.63,1,,,71
2086,1187,230,13.62,1,,,66
2270,1187,230,19.16,1,,,61
2546,1187,230,21.43,1,,,65
2318,1187,230,13.88,1,,,64
2078,1187,230,22.47,1,,,65
2270,1187,230,18.3,1,,,61
2096,1187,230,17.26,1,,,71
2300,1187,230,14.16,1,,,64
2228,1187,230,16.25,1,,,90
2096,1187,230,17.78,1,,,71
