NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3204,1207,155,15.84,0,,,111
449,1756,422,14.11,0,,,46
683,1192,151,7.73,0,,,43
414,1975,473,10.12,0,,,35
113,1778,478,8.68,0,,,13
449,1756,422,14.04,0,,,46
67,1050,184,5.75,0,,,9
449,1756,422,14.33,0,,,46
524,1409,252,9.18,0,,,32
414,1975,473,9.95,0,,,35
449,1756,422,14.12,0,,,46
1041,1674,522,14.22,0,,,50
683,1192,151,7.69,0,,,43
449,1756,422,14.63,0,,,46
2532,1833,528,30.29,0,,,191
3132,1207,155,14.8,0,,,143
359,1433,209,7.43,0,,,25
449,1756,422,14.74,0,,,46
359,1446,209,7.33,0,,,25
6262,1757,359,18.57,0,,,212
449,1756,422,14.53,0,,,46
449,1756,422,14.34,0,,,46
6262,1757,359,18.2,0,,,212
449,1756,422,14.37,0,,,46
3783,1830,481,30.33,0,,,335
414,1975,473,9.95,0,,,35
666,1192,151,7.64,0,,,44
3097,1207,155,14.53,0,,,141
449,1756,422,14.19,0,,,46
6262,1757,359,17.87,0,,,212
