NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
30,2282,632,11.39,0,,,6
,1644,376,8.08,0,,,0
,2063,580,8.58,0,,,0
1038,1725,376,26.38,0,,,69
,2063,580,8.63,0,,,0
,2063,580,8.58,0,,,0
30,2282,632,11.78,0,,,6
170,1018,0,30.4,0,,,20
,2063,580,8.84,0,,,0
,2063,580,8.78,0,,,0
30,2282,632,11.51,0,,,6
,1644,376,7.98,0,,,0
,2063,580,8.76,0,,,0
465,1684,338,30.36,0,,,62
,1644,376,7.94,0,,,0
446,1521,298,30.35,0,,,59
,1600,364,7.89,0,,,0
104,1379,296,30.33,0,,,20
446,1654,338,30.34,0,,,59
104,1638,334,30.27,0,,,20
30,2282,632,11.78,0,,,6
,2063,580,9.22,0,,,0
,1676,356,7.72,0,,,0
1038,1725,376,28.69,0,,,69
,1622,370,7.76,0,,,0
557,1112,88,30.3,0,,,68
1151,1546,310,30.33,0,,,81
30,2282,632,11.95,0,,,6
30,2282,632,11.46,0,,,6
30,2282,632,11.31,0,,,6
