NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4681,1199,184,23.58,1,,,96
3138,1193,184,30.35,0,,,94
3614,1178,184,30.36,0,,,98
1455,1199,184,30.32,0,,,49
2759,1186,182,30.35,0,,,88
4681,1199,184,23.15,1,,,96
1805,1137,176,30.34,0,,,74
4681,1199,184,22.09,1,,,96
3941,1199,184,27.18,1,,,101
3509,1198,184,30.34,0,,,98
1976,606,0,30.36,0,,,77
4012,1196,184,30.36,0,,,100
3942,1199,184,28.16,1,,,102
,,,,,,,
1862,1192,184,30.34,0,,,76
,,,,,,,
3998,1199,184,28.23,1,,,101
3138,1178,184,30.31,0,,,94
,,,,,,,
3219,606,0,30.39,0,,,95
3998,1199,184,27.66,1,,,101
3783,1187,182,30.34,0,,,94
1976,1171,182,30.35,0,,,77
2759,1111,170,30.33,0,,,88
2759,1111,170,30.27,0,,,88
4152,1199,184,25.69,1,,,98
682,606,0,30.35,0,,,34
4034,1199,184,24.93,1,,,101
3941,1199,184,24.5,1,,,101
3509,1178,184,30.36,0,,,97
