NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4660,2198,698,900.29,0,,,302
,,,,,,,
,,,,,,,
656,1842,962,906.15,0,,,23
3698,1723,440,900.32,0,,,287
19930,2053,628,900.28,0,,,965
27716,2153,1026,900.24,0,,,699
43787,840,0,900.33,0,,,3852
27491,2153,1026,900.3,0,,,694
,,,,,,,
6565,3782,2124,900.31,0,,,272
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
18734,1924,532,900.23,0,,,579
,,,,,,,
,,,,,,,
4754,1685,428,900.34,0,,,310
4683,1731,442,900.33,0,,,305
,,,,,,,
724,1689,884,900.34,0,,,33
762,840,0,902.63,0,,,34
6565,840,0,901.5,0,,,272
6111,2441,1214,900.28,0,,,218
43847,3125,1758,900.19,0,,,3854
6642,4010,2222,900.32,0,,,275
4660,1686,428,900.31,0,,,302
4683,1685,428,900.32,0,,,305
,,,,,,,
