NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,3448,1252,30.35,0,,,0
1,3300,1166,30.33,0,,,1
,3557,1246,30.37,0,,,0
,3477,1182,30.38,0,,,0
,3448,1252,30.34,0,,,0
19,2043,522,30.32,0,,,19
,,,,,,,0
24,2107,552,30.32,0,,,24
1,3300,1166,30.34,0,,,1
20,2310,600,30.35,0,,,20
231,2471,642,30.34,0,,,27
23,2197,544,30.33,0,,,23
,3425,1248,30.96,0,,,0
20,2033,480,30.34,0,,,20
,3448,1252,30.37,0,,,0
1,3300,1166,30.38,0,,,1
93,1626,428,30.33,0,,,22
21,2148,546,30.36,0,,,21
1,3300,1166,30.49,0,,,1
24,2025,538,30.33,0,,,24
92,2667,730,30.32,0,,,21
93,2583,696,30.34,0,,,22
,3448,1252,30.34,0,,,0
,3026,1056,30.37,0,,,0
24,2223,552,30.34,0,,,24
90,2562,692,30.36,0,,,19
,3449,1252,30.35,0,,,0
,3449,1252,30.36,0,,,0
,3344,1098,30.34,0,,,0
24,2121,564,30.36,0,,,24
