NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
59849,3243,620,900.34,0,,,836
86528,3160,619,900.29,0,,,1221
89622,3577,737,900.28,0,,,3082
118682,3258,615,900.16,0,,,3082
,,,,,,,
97038,2774,485,900.02,0,,,3877
,,,,,,,
,,,,,,,
96729,2422,335,900.2,0,,,4076
,,,,,,,
95271,2897,527,900.31,0,,,3778
91897,3171,623,900.13,0,,,1228
,,,,,,,
57377,3171,588,900.29,0,,,763
63850,3063,530,900.29,0,,,1015
73867,3269,628,900.34,0,,,1120
52506,3706,778,900.0,0,,,1106
,,,,,,,
91258,3647,740,900.32,0,,,4626
96473,3496,713,900.23,0,,,3845
94987,1886,193,900.29,0,,,3760
91001,3741,805,900.28,0,,,2299
2618,2877,511,900.34,0,,,126
3644,4994,1249,900.32,0,,,131
56867,3001,548,900.3,0,,,756
83413,3455,680,900.29,0,,,1394
105405,3648,736,900.17,0,,,1966
86927,2397,381,900.27,0,,,1227
87930,3042,571,900.16,0,,,1244
,,,,,,,
