NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2658,2087,220,30.3,0,,,161
2715,1520,82,30.31,0,,,156
,2434,404,10.97,0,,,0
3077,1649,118,30.31,0,,,89
3137,1343,40,30.34,0,,,89
2881,1801,136,30.36,0,,,50
2772,2137,238,30.32,0,,,149
35,2613,470,12.94,0,,,2
957,1797,130,30.4,0,,,40
2630,1773,150,30.37,0,,,152
2656,1823,160,30.34,0,,,155
2812,2152,240,30.39,0,,,134
3035,2138,236,30.35,0,,,148
2715,1653,118,30.34,0,,,157
2935,1811,136,30.33,0,,,87
2935,1812,136,30.33,0,,,88
2715,1287,34,30.33,0,,,156
78,2344,366,12.36,0,,,4
3032,1815,136,30.37,0,,,89
69,2512,438,12.83,0,,,7
35,2613,470,12.49,0,,,2
2614,1694,140,30.35,0,,,151
957,1561,76,30.33,0,,,39
2596,1613,106,30.33,0,,,148
2542,1788,152,30.36,0,,,148
69,2512,438,13.34,0,,,7
2537,1824,160,30.36,0,,,147
4039,1754,140,30.34,0,,,103
1575,2512,438,23.51,0,,,61
4113,1860,158,30.42,0,,,102
