NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1053,1200,208,21.14,0,,,102
,1669,275,7.25,0,,,0
,1213,214,6.97,0,,,0
864,1166,190,17.76,0,,,87
435,1487,254,17.19,0,,,54
9,1089,106,5.51,0,,,3
,1213,214,7.03,0,,,0
1116,1200,208,20.27,0,,,102
,1194,202,6.28,0,,,0
,1683,307,7.18,0,,,0
9,1980,357,30.98,0,,,3
,1683,307,7.18,0,,,0
,1669,275,7.09,0,,,0
,1207,214,6.75,0,,,0
435,1487,254,19.33,0,,,54
,1213,214,6.96,0,,,0
,1213,214,6.91,0,,,0
435,1487,254,19.0,0,,,54
1053,1200,208,19.89,0,,,102
435,1487,254,18.04,0,,,54
,1213,214,6.85,0,,,0
,1213,214,6.96,0,,,0
,1683,307,7.28,0,,,0
9,1089,106,5.57,0,,,3
864,1166,190,17.86,0,,,87
9,1980,357,30.98,0,,,3
,1213,214,7.06,0,,,0
9,1980,357,30.42,0,,,3
,1683,307,7.27,0,,,0
,1683,307,7.23,0,,,0
