NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
10875,1905,558,87.39,1,,,411
11114,1905,558,195.59,1,,,476
12078,1905,558,174.43,1,,,386
10936,1905,558,212.09,1,,,432
11114,1905,558,202.28,1,,,476
11114,1905,558,198.68,1,,,476
11114,1905,558,195.24,1,,,476
11122,1905,558,145.33,1,,,467
11098,1905,558,136.91,1,,,402
11154,1905,558,138.2,1,,,414
10851,1905,558,333.33,1,,,395
11098,1905,558,136.02,1,,,402
11052,1905,558,142.72,1,,,508
11052,1905,558,143.52,1,,,508
11114,1905,558,199.57,1,,,476
11114,1905,558,198.12,1,,,476
11122,1905,558,150.73,1,,,467
11122,1905,558,151.28,1,,,467
11052,1905,558,142.93,1,,,508
11114,1905,558,201.12,1,,,476
11062,1905,558,345.2,1,,,407
10875,1905,558,88.97,1,,,411
10841,1905,558,418.1,1,,,402
12900,1905,558,117.03,1,,,394
11052,1905,558,140.58,1,,,508
11122,1905,558,149.39,1,,,467
13292,1905,558,188.56,1,,,442
11114,1905,558,200.05,1,,,476
11154,1905,558,137.46,1,,,414
12129,1905,558,473.03,1,,,511
