NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1490,712,12.82,0,,,0
,1500,722,14.68,0,,,0
,1374,280,13.68,0,,,0
,1500,722,14.25,0,,,0
,1374,280,12.99,0,,,0
23,2810,648,38.08,1,,,8
23,2810,648,39.76,1,,,8
15,1485,566,15.95,0,,,5
,1500,722,13.03,0,,,0
15,1485,566,15.67,0,,,5
,1678,508,13.81,0,,,0
,1500,722,13.89,0,,,0
,1374,280,13.78,0,,,0
,1374,280,13.64,0,,,0
,1369,308,14.04,0,,,0
,1392,282,13.1,0,,,0
,1489,712,13.92,0,,,0
,1526,722,13.05,0,,,0
,1374,280,13.91,0,,,0
,1490,712,13.38,0,,,0
3328,1935,474,63.96,0,,,54
,1374,280,12.9,0,,,0
,1500,722,13.49,0,,,0
,1678,508,14.77,0,,,0
,1678,508,14.6,0,,,0
,1500,722,14.41,0,,,0
,1678,508,14.64,0,,,0
,1678,508,14.05,0,,,0
23,2810,648,38.75,1,,,8
,1678,508,14.6,0,,,0
