NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,2759,546,9.0,0,,,0
54,1735,198,900.34,0,,,25
44,1745,206,900.31,0,,,24
54,1735,198,900.33,0,,,25
,3012,670,11.83,0,,,0
44,1742,198,900.34,0,,,24
29,4333,1172,16.14,0,,,5
,2759,546,9.67,0,,,0
20,1785,230,900.36,0,,,20
,3936,1082,9.52,0,,,0
20,1785,230,900.35,0,,,20
,2634,514,9.0,0,,,0
,2759,546,9.1,0,,,0
,2759,546,9.34,0,,,0
29,4333,1172,16.08,0,,,5
44,1742,198,900.38,0,,,24
,2759,546,8.99,0,,,0
26,1745,206,900.31,0,,,21
104,2661,502,900.35,0,,,32
1,3505,870,9.7,0,,,1
,2759,546,9.34,0,,,0
1,3047,772,9.73,0,,,1
104,2661,502,900.35,0,,,32
,,,,,,,
,,,,,,,
,2543,536,10.07,0,,,0
1,3505,870,10.03,0,,,1
20,1785,230,900.34,0,,,20
44,1745,206,900.34,0,,,24
,2634,514,9.33,0,,,0
