NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3195,1460,304,33.1,0,,,169
2749,1969,506,108.02,0,,,129
,,,,,,,
40,2227,585,13.6,0,,,8
56,1547,368,6.92,0,,,8
6658,1374,284,35.74,0,,,338
3755,2106,551,73.75,0,,,175
1807,2223,598,48.1,0,,,101
6658,1374,284,37.33,0,,,338
2749,1969,506,108.1,0,,,129
,2128,559,15.86,0,,,0
6658,1374,284,36.2,0,,,338
3003,1460,304,31.03,0,,,153
3157,1654,453,900.33,0,,,75
3195,1460,304,30.56,0,,,169
1444,2239,595,103.15,0,,,36
4069,2246,604,94.57,0,,,153
3755,2106,551,74.59,0,,,175
3755,2106,551,72.75,0,,,175
6658,1374,284,37.18,0,,,338
40,2227,585,14.05,0,,,8
3157,1654,453,900.38,0,,,75
6658,1374,284,37.29,0,,,338
6658,1374,284,36.44,0,,,338
4988,2163,559,900.35,0,,,65
,2128,559,14.79,0,,,0
6658,1374,284,35.41,0,,,338
6658,1374,284,36.93,0,,,338
,,,,,,,
17065,1677,388,900.32,0,,,455
