NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
29516,3474,708,221.06,0,,,1470
,,,,,,,
,2434,404,11.36,0,,,0
94576,3459,650,541.1,0,,,1377
95892,3459,650,549.17,0,,,1311
13288,3129,594,79.77,0,,,126
70469,2457,276,900.31,0,,,4085
35,2613,470,12.55,0,,,2
65044,1796,130,900.29,0,,,1702
82841,3858,726,900.24,0,,,3477
82660,4138,852,900.29,0,,,3489
121873,2489,280,900.27,0,,,1836
35481,3622,770,205.45,0,,,1233
82335,3994,792,900.27,0,,,3471
95892,3459,650,557.93,0,,,1311
95892,3459,650,545.15,0,,,1311
82599,3722,686,900.24,0,,,3487
78,2344,366,12.24,0,,,4
95892,3459,650,550.12,0,,,1311
69,2512,438,13.49,0,,,7
35,2613,470,12.22,0,,,2
82102,2468,276,900.32,0,,,3468
65010,1797,130,900.31,0,,,1702
82427,3729,686,900.25,0,,,3485
82331,3992,790,900.27,0,,,3484
69,2512,438,12.72,0,,,7
81849,3858,726,900.3,0,,,3465
33401,2338,240,900.64,0,,,549
1575,2512,438,23.8,0,,,61
49182,2422,266,900.51,0,,,1518
