NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1215,134,5.89,0,,,0
16,966,124,5.93,0,,,4
,1272,244,6.38,0,,,0
,1299,140,5.72,0,,,0
16,911,92,5.97,0,,,4
,865,78,5.42,0,,,0
414,1302,168,10.38,0,,,10
808,1360,246,16.97,0,,,97
16,966,124,5.87,0,,,4
16,966,124,5.85,0,,,4
,828,74,5.45,0,,,0
16,911,92,5.9,0,,,4
228,1302,168,8.63,0,,,8
16,966,124,5.92,0,,,4
1436,1321,238,24.77,0,,,192
1436,1321,238,23.65,0,,,192
33972,1261,192,291.72,0,,,2872
16,911,92,5.92,0,,,4
,1254,228,6.17,0,,,0
16,911,92,5.98,0,,,4
16,911,92,5.92,0,,,4
,1215,134,5.74,0,,,0
,905,160,5.45,0,,,0
16,911,92,5.87,0,,,4
,865,78,5.42,0,,,0
16,966,124,5.83,0,,,4
16,911,92,5.87,0,,,4
33972,1261,192,292.39,0,,,2872
37976,1261,192,399.55,0,,,3663
16,966,124,5.62,0,,,4
