NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
7839,2104,375,91.42,1,,,303
15721,2104,375,83.87,1,,,998
,,,,,,,
10274,2104,375,94.53,1,,,549
12830,2104,375,99.08,1,,,763
9526,2104,375,66.05,1,,,441
16545,2104,375,89.78,1,,,901
12830,2104,375,100.22,1,,,763
12830,2104,375,100.53,1,,,763
44229,2104,375,324.83,1,,,4837
12830,2104,375,103.09,1,,,763
12830,2104,375,100.12,1,,,763
12830,2104,375,104.36,1,,,763
7839,2104,375,86.6,1,,,303
14426,2104,375,95.22,1,,,1047
21962,2104,375,152.47,1,,,1750
7839,2104,375,87.6,1,,,303
15721,2104,375,81.67,1,,,998
7839,2104,375,88.79,1,,,303
122030,2104,375,767.09,1,,,9276
,,,,,,,
21962,2104,375,150.39,1,,,1750
18196,2104,375,94.62,1,,,1151
14426,2104,375,94.4,1,,,1047
,,,,,,,
12830,2104,375,100.15,1,,,763
21962,2104,375,152.93,1,,,1750
9766,2104,375,126.25,1,,,296
8105,2104,375,88.94,1,,,301
12830,2104,375,102.79,1,,,763
