NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1434,2526,426,30.36,0,,,111
403,2307,254,30.35,0,,,14
19,5757,1370,30.4,0,,,4
530,1997,226,30.34,0,,,15
175,1672,170,30.35,0,,,19
19,2047,292,30.33,0,,,4
1434,2537,432,30.2,0,,,111
768,1589,90,30.34,0,,,239
1325,2799,506,30.35,0,,,101
1409,2344,348,30.34,0,,,140
19,4134,974,30.34,0,,,4
255,2580,440,30.34,0,,,20
153,1180,0,30.46,0,,,17
1434,1180,0,30.34,0,,,111
2965,2565,404,30.34,0,,,138
19,3063,592,30.36,0,,,4
530,2306,254,30.41,0,,,15
243,2372,360,30.33,0,,,19
255,2581,440,30.35,0,,,20
403,2694,396,30.34,0,,,14
1343,2964,556,30.34,0,,,105
19,5454,1244,30.33,0,,,4
1567,2186,316,30.33,0,,,154
403,2668,390,30.31,0,,,14
1292,2314,344,30.31,0,,,104
1500,2526,426,30.34,0,,,114
706,5797,1416,30.36,0,,,19
486,2605,366,30.33,0,,,15
1851,2509,386,30.34,0,,,140
564,1682,154,30.34,0,,,16
