NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3195,,,,,,,
1701,1681,392,30.38,0,,,97
2817,1076,150,30.32,0,,,147
40,2227,585,14.15,0,,,8
56,1547,368,7.02,0,,,8
4431,1377,284,30.34,0,,,228
1839,1118,166,30.34,0,,,116
1701,1874,467,30.36,0,,,97
4804,1367,283,30.36,0,,,244
1701,1734,414,30.35,0,,,97
,2128,559,16.4,0,,,0
4445,1366,283,30.32,0,,,228
3003,1460,304,28.18,0,,,153
2,2099,531,30.36,0,,,2
3113,1431,276,30.37,0,,,167
637,2020,495,30.34,0,,,24
2775,1179,200,30.35,0,,,119
2005,660,0,30.24,0,,,122
2005,1812,435,30.31,0,,,122
4506,1376,284,30.33,0,,,232
40,2227,585,13.67,0,,,8
2,2095,531,30.33,0,,,2
4695,1377,284,30.34,0,,,238
4560,1364,283,30.35,0,,,233
1188,1995,495,30.38,0,,,30
,2128,559,16.7,0,,,0
4324,1366,283,30.33,0,,,222
4400,1376,284,30.37,0,,,225
2913,1023,146,30.34,0,,,150
3144,798,86,30.32,0,,,157
