NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
388425,3746,1046,900.31,0,,,11790
,,,,,,,
175827,3455,874,900.35,0,,,4494
19081,985,0,900.32,0,,,862
47029,985,0,900.91,0,,,516
88260,3761,892,900.27,0,,,4646
84810,2564,508,900.31,0,,,4462
,,,,,,,
137083,1586,252,899.87,0,,,2367
,,,,,,,
89560,3559,816,900.32,0,,,4714
86828,3760,892,900.27,0,,,4570
137392,2091,522,900.03,0,,,2445
87283,3526,804,900.16,0,,,4593
88463,985,0,901.03,0,,,4654
175861,3593,954,900.01,0,,,4522
85552,3121,696,900.26,0,,,4501
88571,3361,768,900.08,0,,,4660
136512,1803,378,899.5,0,,,2360
261726,1496,222,899.64,0,,,4405
,,,,,,,
,,,,,,,
,,,,,,,
89650,3595,832,900.15,0,,,4718
268149,1791,370,900.06,0,,,4513
263181,1704,336,899.85,0,,,4437
382821,3746,1046,900.19,0,,,11719
208444,3722,962,900.24,0,,,4833
,,,,,,,
