NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,3590,1051,30.31,0,,,0
,4059,1273,30.33,0,,,0
10,3208,933,30.35,0,,,2
,4032,1195,30.35,0,,,0
,3590,1051,30.32,0,,,0
,3590,1051,30.35,0,,,0
,4466,1405,30.2,0,,,0
627,1996,526,30.34,0,,,64
,3590,1051,30.35,0,,,0
395,935,0,30.37,0,,,52
791,1604,406,30.33,0,,,70
365,2529,697,30.32,0,,,50
,4316,1363,30.33,0,,,0
,3590,1051,30.36,0,,,0
582,2015,526,30.33,0,,,61
,3590,1051,30.35,0,,,0
396,1932,522,30.32,0,,,50
642,2507,666,30.35,0,,,58
,3590,1051,30.34,0,,,0
365,2065,540,30.3,0,,,50
,3590,1051,30.36,0,,,0
537,1816,468,30.38,0,,,58
9,930,0,31.25,0,,,2
111,2392,658,30.34,0,,,29
,4056,1273,30.41,0,,,0
410,2529,697,30.33,0,,,53
757,942,0,30.41,0,,,68
,3590,1051,30.35,0,,,0
,4380,1379,30.36,0,,,0
,4056,1273,30.32,0,,,0
