NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1725,2633,662,900.35,0,,,175
,,,,,,,
,,,,,,,
7510,2704,722,900.32,0,,,235
1725,2656,672,900.33,0,,,175
,,,,,,,
,,,,,,,
1725,2654,672,900.3,0,,,175
1440,2222,496,900.29,0,,,146
,,,,,,,
1725,2633,662,900.33,0,,,175
14840,2465,638,900.33,0,,,385
1725,2633,662,900.3,0,,,175
1278,2201,536,900.29,0,,,127
,,,,,,,
,,,,,,,
,,,,,,,
1725,2633,662,900.33,0,,,175
,,,,,,,
,,,,,,,
,,,,,,,
1725,2631,662,900.3,0,,,175
9349,2017,446,900.33,0,,,247
1292,2200,536,900.27,0,,,128
,,,,,,,
4903,2529,612,900.32,0,,,214
