NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1720,1274,180,30.35,0,,,158
7232,1020,116,30.36,0,,,100
4155,1083,110,30.35,0,,,436
5207,1111,132,30.34,0,,,160
5808,1075,122,30.25,0,,,182
7400,1144,146,30.32,0,,,102
2423,1178,162,30.37,0,,,94
7186,1123,140,30.34,0,,,98
1678,1219,164,30.37,0,,,149
6691,1086,126,30.35,0,,,196
7046,671,0,30.36,0,,,97
5703,1138,136,30.33,0,,,179
1678,1227,164,30.36,0,,,150
7,1121,132,30.58,0,,,4
4715,1012,94,30.35,0,,,448
3961,1094,116,30.34,0,,,416
22,671,0,31.41,0,,,5
7400,1144,146,30.33,0,,,102
5857,1233,164,30.34,0,,,183
7103,1092,126,30.33,0,,,215
7,1169,146,30.37,0,,,4
1678,1227,164,30.35,0,,,150
5628,1168,138,30.35,0,,,532
1678,1227,164,30.32,0,,,150
1720,1269,180,30.32,0,,,158
1678,1237,170,30.36,0,,,150
7186,1123,140,30.34,0,,,98
1746,671,0,30.47,0,,,160
8212,919,82,30.33,0,,,231
78,1109,126,30.35,0,,,7
