NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
99189,1998,554,900.22,0,,,1909
18385,826,0,900.92,0,,,220
193458,2158,540,900.31,0,,,13885
69245,1984,420,900.22,0,,,8474
99150,2060,430,900.29,0,,,6996
13087,1831,454,900.09,0,,,347
193801,2150,534,900.27,0,,,13909
246916,1998,554,900.24,0,,,3083
,,,,,,,
13932,2049,506,899.96,0,,,221
103830,1998,554,900.27,0,,,1952
,,,,,,,
,,,,,,,
193153,2125,524,900.28,0,,,13863
43110,2329,594,900.1,0,,,3329
,,,,,,,
103022,1998,554,900.29,0,,,1945
13184,2083,520,900.06,0,,,350
43248,2337,596,900.26,0,,,3335
55853,1906,394,900.31,0,,,4710
43110,2325,592,900.16,0,,,3329
14501,2030,506,900.3,0,,,232
43011,2270,574,900.37,0,,,3325
99046,1999,554,899.92,0,,,1909
,,,,,,,
,,,,,,,
14175,2072,518,900.32,0,,,223
192402,2166,542,900.12,0,,,13813
,,,,,,,
