NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2063,950,22,30.31,0,,,47
2616,793,0,30.31,0,,,152
2448,995,46,30.33,0,,,146
3176,1092,78,30.32,0,,,160
,2347,435,18.51,0,,,0
,2347,435,18.16,0,,,0
1982,1469,140,30.36,0,,,46
3536,1152,86,30.3,0,,,169
2705,926,32,30.31,0,,,155
3410,1177,94,30.33,0,,,171
,2347,435,18.25,0,,,0
1355,1376,120,30.34,0,,,28
,2347,435,18.41,0,,,0
3620,1169,94,30.31,0,,,178
2532,1115,80,30.33,0,,,149
3380,1202,98,30.33,0,,,170
3472,1017,64,30.35,0,,,166
3266,1026,58,30.3,0,,,169
2560,1061,68,30.34,0,,,150
3560,1260,108,30.35,0,,,176
1580,1696,197,29.26,0,,,35
3296,793,0,30.32,0,,,165
3412,1153,86,30.34,0,,,163
1516,1403,126,30.34,0,,,35
2392,1283,112,30.29,0,,,145
,2347,435,18.22,0,,,0
3512,971,52,30.29,0,,,168
1554,1696,199,29.91,0,,,34
2532,957,36,30.33,0,,,149
1587,2905,592,30.33,0,,,37
