NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5127,897,76,30.35,0,,,318
5220,985,114,30.36,0,,,325
6754,996,112,30.37,0,,,305
11014,997,112,30.36,0,,,445
5553,1354,218,30.31,0,,,200
4851,1311,200,30.34,0,,,175
11989,1048,124,30.35,0,,,435
5015,984,114,30.33,0,,,314
5876,1063,140,30.35,0,,,193
7222,1382,242,30.35,0,,,216
5476,1006,116,30.33,0,,,207
5205,964,100,30.34,0,,,324
7222,1338,218,30.36,0,,,216
5213,1367,220,30.35,0,,,188
6960,1377,236,30.33,0,,,212
5333,911,84,30.34,0,,,330
11923,995,102,30.35,0,,,434
5161,1354,218,30.32,0,,,186
5309,903,82,30.34,0,,,328
5235,1053,136,30.37,0,,,327
12130,1284,206,30.32,0,,,443
7022,1105,146,30.33,0,,,147
6805,1138,140,30.32,0,,,209
5127,897,76,30.34,0,,,318
11857,665,0,30.36,0,,,433
3743,1364,220,30.36,0,,,137
5876,1063,140,30.33,0,,,193
6754,990,110,30.33,0,,,305
5671,1359,220,30.34,0,,,204
5323,911,84,30.32,0,,,329
