NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1431,190,11.4,0,,,0
,1431,190,12.0,0,,,0
5,1556,164,13.36,0,,,1
989,1851,294,24.58,0,,,23
989,1851,294,22.48,0,,,23
,1431,190,11.94,0,,,0
5,1556,164,12.23,0,,,1
,1490,204,11.53,0,,,0
,1431,190,12.16,0,,,0
6990,1719,286,141.04,0,,,130
5,1556,164,12.55,0,,,1
5,1556,164,12.89,0,,,1
5,1556,164,13.05,0,,,1
5,1556,164,12.7,0,,,1
,1464,184,11.54,0,,,0
,1512,224,11.83,0,,,0
5,1556,164,12.83,0,,,1
,1464,184,11.51,0,,,0
,1464,184,12.11,0,,,0
5,1556,164,12.99,0,,,1
,1431,190,11.9,0,,,0
,1431,190,12.01,0,,,0
6990,1719,286,139.95,0,,,130
5,1556,164,12.45,0,,,1
,1464,184,11.93,0,,,0
3040,2039,308,35.64,0,,,75
,1464,184,11.71,0,,,0
,1464,184,12.04,0,,,0
,1464,184,11.39,0,,,0
6990,1719,286,141.62,0,,,130
