NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1490,712,13.3,0,,,0
,1500,722,13.94,0,,,0
,1374,280,13.3,0,,,0
,1500,722,13.95,0,,,0
,1374,280,12.31,0,,,0
23,2750,584,30.35,0,,,7
23,2750,584,30.33,0,,,7
15,1485,566,16.94,0,,,5
,1500,722,14.19,0,,,0
15,1485,566,16.68,0,,,5
,1678,508,13.35,0,,,0
,1500,722,13.47,0,,,0
,1374,280,12.84,0,,,0
,1374,280,13.4,0,,,0
,1369,308,13.66,0,,,0
,1392,282,13.15,0,,,0
,1489,712,13.37,0,,,0
,1526,722,14.62,0,,,0
,1374,280,12.56,0,,,0
,1490,712,13.65,0,,,0
298,1850,252,30.34,0,,,11
,1374,280,13.42,0,,,0
,1500,722,14.2,0,,,0
,1678,508,14.32,0,,,0
,1678,508,14.41,0,,,0
,1500,722,13.63,0,,,0
,1678,508,14.43,0,,,0
,1678,508,14.5,0,,,0
23,2750,584,30.35,0,,,7
,1678,508,13.71,0,,,0
