NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3204,1207,155,16.26,0,,,111
449,1756,422,14.63,0,,,46
683,1192,151,7.69,0,,,43
414,1975,473,10.03,0,,,35
113,1778,478,8.5,0,,,13
449,1756,422,14.33,0,,,46
67,1050,184,5.81,0,,,9
449,1756,422,14.45,0,,,46
524,1409,252,9.18,0,,,32
414,1975,473,9.99,0,,,35
449,1756,422,14.29,0,,,46
1041,1674,522,14.34,0,,,50
683,1192,151,7.78,0,,,43
449,1756,422,14.61,0,,,46
2754,1954,664,33.66,0,,,217
3132,1207,155,14.48,0,,,143
359,1433,209,7.28,0,,,25
449,1756,422,15.04,0,,,46
359,1446,209,7.2,0,,,25
6262,1757,359,18.02,0,,,212
449,1756,422,14.4,0,,,46
449,1756,422,14.22,0,,,46
6262,1757,359,18.74,0,,,212
449,1756,422,13.99,0,,,46
5029,1945,575,33.91,0,,,409
414,1975,473,10.03,0,,,35
666,1192,151,7.69,0,,,44
3097,1207,155,14.83,0,,,141
449,1756,422,14.68,0,,,46
6262,1757,359,17.84,0,,,212
