NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
7,3627,936,30.38,0,,,7
106,3080,698,30.33,0,,,23
560,1587,102,30.37,0,,,62
240,2754,566,30.44,0,,,31
555,1578,100,30.35,0,,,61
638,2017,300,30.65,0,,,60
686,2148,396,30.33,0,,,53
373,2675,558,30.36,0,,,28
624,2409,528,30.34,0,,,45
106,3080,698,30.44,0,,,23
574,1907,308,30.34,0,,,39
404,2067,376,30.34,0,,,28
624,2405,526,30.46,0,,,45
106,2809,584,30.33,0,,,22
285,2754,566,30.32,0,,,34
583,2040,252,30.43,0,,,65
106,2096,406,30.34,0,,,22
573,2040,252,30.39,0,,,61
595,1984,284,30.35,0,,,57
578,1906,308,30.34,0,,,40
574,1885,302,30.33,0,,,38
595,1966,278,30.63,0,,,57
6,3408,882,30.3,0,,,6
572,1904,366,30.47,0,,,55
655,1990,226,30.4,0,,,57
586,2033,250,30.47,0,,,63
7,2809,600,30.33,0,,,7
638,1991,286,30.37,0,,,59
655,1990,226,30.48,0,,,57
225,1623,158,30.34,0,,,29
