NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
761,2590,668,900.32,0,,,77
,,,,,,,
761,2590,668,900.32,0,,,77
,,,,,,,
,,,,,,,
,,,,,,,
726,2611,686,900.32,0,,,77
,,,,,,,
2430,2587,654,900.29,0,,,129
,,,,,,,
,,,,,,,
,,,,,,,
2430,2587,654,900.27,0,,,129
,,,,,,,
,,,,,,,
1799,2651,724,900.32,0,,,197
1799,2632,714,900.27,0,,,197
,,,,,,,
,,,,,,,
2055,2559,706,900.29,0,,,111
2078,2571,708,900.22,0,,,131
,,,,,,,
,,,,,,,
,,,,,,,
726,2611,686,900.33,0,,,77
