NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2426,2616,424,30.33,0,,,79
2130,2150,222,30.32,0,,,51
47,7089,1830,30.34,0,,,4
399,1568,180,30.31,0,,,14
4772,3424,742,30.34,0,,,128
655,1568,180,30.33,0,,,19
2964,1700,158,30.33,0,,,83
1662,1051,0,30.37,0,,,140
2459,2499,444,30.35,0,,,118
2486,2146,218,30.34,0,,,60
338,2069,370,30.34,0,,,10
602,2457,522,30.33,0,,,14
224,2073,374,30.34,0,,,9
2635,1818,202,30.31,0,,,131
655,2125,208,30.33,0,,,19
1948,1131,36,30.34,0,,,92
264,3721,690,30.34,0,,,10
1830,1614,140,30.36,0,,,147
47,7092,1830,30.27,0,,,4
2897,2718,526,30.35,0,,,152
2274,1573,184,30.35,0,,,54
4356,2598,442,30.32,0,,,117
4678,3299,716,30.35,0,,,125
2544,1498,170,30.34,0,,,61
1710,1199,104,30.34,0,,,142
1854,3275,650,30.31,0,,,148
264,2078,374,30.39,0,,,10
2684,1195,102,30.34,0,,,88
1638,1740,164,30.35,0,,,139
2482,2495,440,30.35,0,,,100
