NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,3630,1566,11.52,0,,,0
,3630,1566,11.71,0,,,0
,3630,1566,12.05,0,,,0
,2632,676,14.16,0,,,0
,3630,1566,11.79,0,,,0
,3630,1566,11.98,0,,,0
,2715,710,14.94,0,,,0
3,3242,830,15.31,0,,,3
,5525,1996,14.68,0,,,0
6,2290,582,12.37,0,,,6
,3630,1566,12.03,0,,,0
,3630,1566,11.7,0,,,0
,3744,1594,11.9,0,,,0
,2632,676,14.38,0,,,0
,2715,710,13.85,0,,,0
,2715,710,13.8,0,,,0
,2632,676,14.52,0,,,0
,3630,1566,11.63,0,,,0
,3744,1594,11.9,0,,,0
,2715,710,13.64,0,,,0
6,2290,582,12.25,0,,,6
,2715,710,13.71,0,,,0
,2715,710,14.7,0,,,0
,5525,1996,14.8,0,,,0
6,2290,582,12.36,0,,,6
,2632,676,13.93,0,,,0
3,3242,830,15.22,0,,,3
6,2290,582,12.42,0,,,6
,3744,1594,12.52,0,,,0
,5548,2004,15.0,0,,,0
