NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1215,134,5.92,0,,,0
16,966,124,6.02,0,,,4
,1272,244,6.5,0,,,0
,1299,140,5.78,0,,,0
16,911,92,5.96,0,,,4
,865,78,5.48,0,,,0
414,1302,168,10.41,0,,,10
808,1360,246,16.08,0,,,97
16,966,124,5.96,0,,,4
16,966,124,5.92,0,,,4
,828,74,5.46,0,,,0
16,911,92,5.82,0,,,4
228,1302,168,9.23,0,,,8
16,966,124,5.9,0,,,4
1436,1321,238,23.78,0,,,192
1436,1321,238,24.53,0,,,192
764,1109,132,30.44,0,,,78
16,911,92,6.03,0,,,4
,1254,228,6.04,0,,,0
16,911,92,6.07,0,,,4
16,911,92,5.89,0,,,4
,1215,134,5.7,0,,,0
,905,160,5.49,0,,,0
16,911,92,5.96,0,,,4
,865,78,5.43,0,,,0
16,966,124,5.81,0,,,4
16,911,92,6.02,0,,,4
764,1107,132,30.36,0,,,77
362,1156,142,30.46,0,,,46
16,966,124,5.85,0,,,4
