NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5717,1691,234,30.35,0,,,174
2293,1837,252,30.35,0,,,84
,,,,,,,
4862,1761,246,30.35,0,,,163
1082,1809,274,30.34,0,,,40
7570,1351,152,30.35,0,,,161
11878,1159,82,30.35,0,,,62
1092,1351,126,30.35,0,,,42
2483,1669,192,30.33,0,,,129
6584,1736,232,30.35,0,,,156
10418,1634,190,30.33,0,,,59
5645,1229,126,30.38,0,,,171
3223,854,0,30.54,0,,,130
3033,854,0,30.61,0,,,84
9565,1627,190,30.38,0,,,60
3069,1558,178,30.32,0,,,90
,2104,458,30.35,0,,,0
7309,1231,126,30.37,0,,,191
3033,1154,82,30.35,0,,,84
1851,854,0,30.33,0,,,23
,2104,458,30.34,0,,,0
1092,1869,282,30.36,0,,,42
,,,,,,,
,2104,458,30.92,0,,,0
1092,1869,282,30.36,0,,,42
1851,1796,240,30.33,0,,,23
,2104,458,30.42,0,,,0
,2597,552,30.32,0,,,0
951,1869,282,30.53,0,,,41
3069,1320,114,30.37,0,,,90
