NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
260352,2048,316,900.31,0,,,5015
209074,2093,316,900.33,0,,,4003
262959,2436,504,900.3,0,,,5539
124660,3124,770,900.31,0,,,3891
,,,,,,,
69195,5434,1658,900.2,0,,,2706
,,,,,,,
3048,7256,2546,900.35,0,,,143
87824,4524,1232,900.31,0,,,4006
,,,,,,,
119065,2655,538,900.31,0,,,3801
3110,7227,2516,900.31,0,,,146
139884,2373,386,900.29,0,,,5187
,,,,,,,
,,,,,,,
,,,,,,,
102682,1210,0,900.26,0,,,4104
273417,2580,554,900.28,0,,,5760
,,,,,,,
262752,2436,504,900.31,0,,,5535
85837,4899,1394,900.29,0,,,3924
81715,3370,808,900.32,0,,,3553
86589,3342,802,900.29,0,,,3954
270743,2580,554,900.3,0,,,5706
203292,2296,434,900.32,0,,,4126
75712,3775,986,900.35,0,,,3323
79046,2479,468,900.16,0,,,3466
139404,3452,816,900.3,0,,,5174
134376,3250,792,900.26,0,,,3824
94903,3256,744,900.3,0,,,2549
