NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
8774,1803,266,900.34,0,,,164
8774,1803,266,900.34,0,,,164
10877,1797,262,900.35,0,,,181
450,4050,978,33.69,0,,,40
590,4053,980,33.91,0,,,60
590,4053,980,32.75,0,,,60
310,2764,604,36.41,0,,,37
100,1748,350,14.71,0,,,20
450,4050,978,32.75,0,,,40
450,4053,980,34.99,0,,,40
8774,1803,266,900.33,0,,,164
10877,1797,262,900.3,0,,,181
8774,1803,266,900.31,0,,,164
180,2205,454,17.36,0,,,30
100,1748,350,14.02,0,,,20
180,2205,454,17.5,0,,,30
,1577,234,12.56,0,,,0
,1772,350,12.61,0,,,0
590,4053,980,32.06,0,,,60
102,2764,604,26.62,0,,,15
461,1972,354,16.47,0,,,39
461,1972,354,16.97,0,,,39
,1723,330,12.07,0,,,0
100,1748,350,14.35,0,,,20
100,1748,350,15.11,0,,,20
,1556,244,11.91,0,,,0
,1577,234,12.48,0,,,0
,1604,272,12.42,0,,,0
450,4053,980,32.76,0,,,40
,1772,350,12.92,0,,,0
