NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2704,2071,1192,30.35,0,,,103
624,1364,342,30.3,0,,,106
4568,1476,716,30.33,0,,,135
432,1348,344,30.39,0,,,43
4062,1723,950,30.35,0,,,164
274,670,0,30.35,0,,,46
320,1166,296,30.36,0,,,54
417,1122,274,30.33,0,,,45
4878,1525,780,30.29,0,,,140
302,670,0,30.36,0,,,51
648,1357,342,30.32,0,,,110
4999,1574,840,30.33,0,,,144
660,1075,192,30.35,0,,,112
588,989,156,30.33,0,,,100
2552,2069,1192,30.28,0,,,98
3164,1818,892,30.35,0,,,122
4195,1725,950,30.33,0,,,170
4206,1237,440,30.31,0,,,120
868,1113,192,30.33,0,,,142
451,1342,336,30.38,0,,,42
420,1045,224,30.36,0,,,40
4495,1345,562,30.34,0,,,132
4044,1723,950,30.25,0,,,163
4733,1479,840,30.33,0,,,136
4619,1264,464,30.34,0,,,135
660,1376,344,30.3,0,,,113
4619,1489,736,30.34,0,,,136
582,1361,342,30.38,0,,,99
4195,1723,950,30.33,0,,,169
4783,1521,778,30.32,0,,,139
