NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
14575,2712,642,900.32,0,,,777
11536,2929,700,903.24,0,,,414
14575,2405,558,900.33,0,,,777
11513,5007,1606,900.33,0,,,413
14478,2595,608,900.3,0,,,775
,,,,,,,
,,,,,,,
49253,1888,304,900.32,0,,,1056
,,,,,,,
,,,,,,,
66529,2668,492,900.3,0,,,1701
,,,,,,,
14381,2540,582,900.31,0,,,773
49210,2158,392,900.39,0,,,1398
,,,,,,,
,,,,,,,
14672,1096,0,900.68,0,,,779
,,,,,,,
,,,,,,,
,,,,,,,
49800,1946,336,900.32,0,,,1416
49210,2158,392,900.23,0,,,1398
31000,2017,406,900.31,0,,,1668
71478,2666,492,900.36,0,,,1365
31064,2124,428,900.3,0,,,1674
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
71005,2666,492,900.31,0,,,1349
